cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type
ACT-CLJ0219.8+0022,AGBT22B_242_02,13,172.0,207.0,3.2,2.0,6.0,34.95564502478716,0.39819487047989954,0.0004469761097055785,0.002042090054601431,172.0,207.0,3.0,0.003299356503871969,4.712160915387242e-05,9.551443287342556,171.82625839505127,207.56655107915094,2.6852774253578757,12.364004887181324,9.221129417419434,0.0,0.0001865033555077389,1718937.5,40,ACT-CLJ0219.8+0022,0.0001967307881411,1.0554572197961063,0.0367917950717102,0.0104785855814662,2787.8549951426967,0.0128107294922405,1.113563664806559,20.0
ACT-CLJ0219.8+0022,AGBT22B_242_02,13,165.0,47.0,5.120000000000001,2.0,6.0,34.95953402414364,0.3093060092456816,0.0011154503858092923,0.005855217170370098,165.0000001001844,46.99999246400204,2.9999094346334823,0.009459564448910733,0.00015449369299930986,2.3788122366852487,161.10639851668333,50.58001502770101,10.180583014567217,44.26058966250637,5.517567157745361,0.0,0.0007252402720041573,112000.28125,40,ACT-CLJ0219.8+0022,0.0001967307881411,1.0554572197961063,0.0367917950717102,0.0104785855814662,2787.8549951426967,0.0128107294922405,1.113563664806559,20.0
ACT-CLJ0219.8+0022,AGBT22B_242_02,13,113.0,74.0,5.120000000000001,2.0,6.0,34.9884233611008,0.3243059585209887,0.0009766315738117977,0.001744907892217351,113.00000003914923,73.99999995442826,2.999998413121724,0.002819203344807357,0.00015405884557211314,2.9121824788416153,114.24633130601599,75.09235128872852,5.256212595666998,14.44362734734139,1.1386864185333252,0.0,0.0005058309761807323,224690.21875,40,ACT-CLJ0219.8+0022,0.0001967307881411,1.0554572197961063,0.0367917950717102,0.0104785855814662,2787.8549951426967,0.0128107294922405,1.113563664806559,20.0
ACT-CLJ0219.9+0130,AGBT22B_242_02,14,144.0,281.0,5.120000000000001,2.0,6.0,34.989862138833814,1.5682270243707885,0.0011669813773026794,0.0024914388111490654,143.9999998942892,281.0000000097539,3.0000002806611787,0.004025359393476176,0.00014953531831417993,3.7589081981717736,143.97270079851523,281.13852787153047,2.8920142860654563,5.643836608841144,3.2124738693237305,0.0,0.0005228273221291602,287237.75,41,ACT-CLJ0219.9+0130,0.0001750403976103,0.9196630233414188,-0.1132504277532455,0.0,3131.54271761555,0.0194341689091292,0.9815437779871884,20.0
ACT-CLJ0219.9+0246,AGBT22B_242_02,15,243.0,237.0,3.2,2.0,6.0,34.93514691728681,2.826808209484204,0.0010703733659791666,0.009072471533827245,243.00000064019324,236.9999932845156,2.9999718815176535,0.014657902464614667,0.00013576454225369257,26.61065039110404,243.46706116979524,236.5220478071716,2.598112963289818,32.24656016435669,24.819856643676758,0.0,0.0003093937411904335,711901.875,42,ACT-CLJ0219.9+0246,0.0001705290261857,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0
ACT-CLJ0219.9+0246,AGBT22B_242_02,15,239.0,123.0,3.2,2.0,6.0,34.93737414813868,2.7634749847404194,0.0008369179989201138,0.0016294271918013692,239.0,123.0,3.0,0.0026326268965180233,4.712160915387242e-05,5.93440307005725,238.70856731896686,123.21239558712118,2.4498074496342546,6.393707844102889,5.406047821044922,0.0,0.00024898111587390304,988716.25,42,ACT-CLJ0219.9+0246,0.0001705290261857,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0
ACT-CLJ0220.9-0332,AGBT22B_242_02,16,218.0,149.0,5.120000000000001,2.0,6.0,35.20648461120489,-3.553177832677618,0.0005574302847952966,0.0009530975939699186,217.99999997362048,148.9999999318898,3.000000057020965,0.001539897252788989,0.0001237147478297915,6.8359961695372,217.70172199576285,148.4983977396533,2.964251863141181,10.783105610848132,6.5804877281188965,0.0,0.00011914681817870587,5993275.0,43,ACT-CLJ0220.9-0332,0.0001873444567317,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0
ACT-CLJ0220.9-0332,AGBT22B_242_02,16,74.0,172.0,5.120000000000001,2.0,6.0,35.28663800019374,-3.5403992886496614,0.0008587634632018193,0.0008722644046703972,73.99999999992696,171.99999999997144,2.9999999835243463,0.0014092969105599389,0.00012371901028426408,2.8218485688849393,74.37783102357587,171.10694136998958,4.705167067952767,11.214906225690745,2.918374538421631,0.0,0.00019348581554368138,2043600.125,43,ACT-CLJ0220.9-0332,0.0001873444567317,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0
ACT-CLJ0221.6-0012,AGBT22B_242_02,18,171.0,162.0,5.120000000000001,2.0,6.0,35.39938839386889,-0.21043242433971981,8.726646449158169e-05,0.004294276261939092,170.99999802969552,161.99999966966035,2.999991971352273,0.006938123246479559,0.00015439390006931976,21.270978138757123,170.67759801207401,162.28840676122118,2.870365549674999,31.461087037971694,20.652212142944336,0.0,0.00017318017489742488,2018301.5,44,ACT-CLJ0221.6-0012,0.0001802622913672,0.9598590697097256,0.1313690177126548,0.0200045724737082,3015.739610743789,0.0375038907951387,1.024228914952697,20.0
ACT-CLJ0221.6-0012,AGBT22B_242_02,18,260.0,93.0,5.120000000000001,2.0,6.0,35.34994349733778,-0.24876564137134122,0.0011621374394481417,0.0057728794343268955,260.0000000211338,93.00000003607752,3.0000004274280236,0.009327107143104666,0.00015444025899185646,4.3142279174511025,260.03617287043267,92.74701370472162,4.561231015273494,16.11309870117601,5.29754114151001,0.0,0.0007732820231467485,100414.9453125,44,ACT-CLJ0221.6-0012,0.0001802622913672,0.9598590697097256,0.1313690177126548,0.0200045724737082,3015.739610743789,0.0375038907951387,1.024228914952697,20.0
ACT-CLJ0221.6-0012,AGBT22B_242_02,18,80.0,97.0,5.120000000000001,2.0,6.0,35.449944387462246,-0.24654345441532638,0.00101459321074988,0.0022837100606410096,80.00000009689923,97.00000022538416,2.999995921610033,0.003689726189142762,0.00015444501171962884,3.132071206823653,80.66279333175035,96.87550018561261,4.938340375435784,13.712148657378684,2.5640242099761963,0.0,0.00048040595720522106,391311.5,44,ACT-CLJ0221.6-0012,0.0001802622913672,0.9598590697097256,0.1313690177126548,0.0200045724737082,3015.739610743789,0.0375038907951387,1.024228914952697,20.0
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,113.0,259.0,5.120000000000001,2.0,6.0,35.46835018540971,-3.7181443968562475,0.0010537307675694844,0.0027496538223431084,113.00000012405467,258.99999998896305,2.9999992872187793,0.004442548403171466,0.0001499922446725751,6.4698229068394335,112.35702951010026,259.3448218668147,3.0578873472765746,10.860434537061765,6.03969144821167,0.0,0.00034049543319270015,722581.375,45,ACT-CLJ0221.7-0346,0.0001940331344983,0.9422967140981658,-0.2170832839094819,0.0,3284.7945955247656,-0.0473723848578898,0.9417113187475245,20.0
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,179.0,173.0,3.2,2.0,6.0,35.43160567463283,-3.765922528938116,0.00019633457912533113,0.0013158509400124354,178.99999970693776,172.99999985529462,2.9999962728284726,0.002125983895616863,0.0001499822117689955,8.276268305881784,178.79328459804978,173.13536196938736,2.489349253620974,9.206998461883977,8.24776554107666,0.0,0.00015021170838735998,3463152.0,45,ACT-CLJ0221.7-0346,0.0001940331344983,0.9422967140981658,-0.2170832839094819,0.0,3284.7945955247656,-0.0473723848578898,0.9417113187475245,20.0
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,54.0,111.0,3.2,2.0,6.0,35.501202756765636,-3.800364936276329,0.001158085347618251,0.00641931441367249,53.9999997212339,110.99999946015237,3.0000012229095097,0.010371542616639588,0.00014999963551416495,6.993771391438599,54.49269997248361,110.76575129818545,2.946979723836411,10.903792363615459,7.448598861694336,0.0,0.000767468533013016,209700.359375,45,ACT-CLJ0221.7-0346,0.0001940331344983,0.9422967140981658,-0.2170832839094819,0.0,3284.7945955247656,-0.0473723848578898,0.9417113187475245,20.0
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,64.0,241.0,5.120000000000001,2.0,6.0,35.49563042962717,-3.7281431245080077,0.0012205365214617001,0.003142336641619784,64.0000001301117,241.00000044847,2.999996929811554,0.005076988447217218,0.00015001676219620952,4.440587601102068,64.44733916377314,240.08445908158944,3.7435339545162507,11.17161190663051,4.256062984466553,0.0,0.0005624210461974144,306590.53125,45,ACT-CLJ0221.7-0346,0.0001940331344983,0.9422967140981658,-0.2170832839094819,0.0,3284.7945955247656,-0.0473723848578898,0.9417113187475245,20.0
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,48.0,193.0,5.120000000000001,2.0,6.0,35.50454010469109,-3.7548091720858134,0.0011455148465926127,0.003096920519332527,48.000000074583895,193.0000000900304,2.9999993165260768,0.005003618806456345,0.0001499933538362906,4.774991170553148,48.13685938880341,192.7389375087471,3.1742328288420274,8.636981229710877,5.067283630371094,0.0,0.0005280774785205722,371976.90625,45,ACT-CLJ0221.7-0346,0.0001940331344983,0.9422967140981658,-0.2170832839094819,0.0,3284.7945955247656,-0.0473723848578898,0.9417113187475245,20.0
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,250.0,210.0,5.120000000000001,2.0,6.0,35.39207704381073,-3.7453656606279555,0.0009719513995143545,0.0021922773773263094,249.999999854282,209.9999999678177,2.9999981255605817,0.0035420061755845945,0.00014999569612751635,1.4156124736654818,257.83398060550724,214.7286655568793,13.36727250046247,45.40896828893732,3.0181188583374023,0.0,0.0003880549338646233,527840.5625,45,ACT-CLJ0221.7-0346,0.0001940331344983,0.9422967140981658,-0.2170832839094819,0.0,3284.7945955247656,-0.0473723848578898,0.9417113187475245,20.0
ACT-CLJ0221.9-0340,AGBT22B_242_02,20,38.0,223.0,5.120000000000001,2.0,6.0,35.551300582188276,-3.631915971123534,0.0013399456622814297,0.005691199781642727,37.99999879282305,222.99999959529123,3.00000267614534,0.00919515301130771,0.00014857525332811908,5.734999047461821,37.16328654242638,221.9142764107484,3.7651703568755894,14.59534808043043,6.107525825500488,0.0,0.0007841319311410189,124528.46875,46,ACT-CLJ0221.9-0340,0.0001920796483663,0.9864197231661792,0.067596208364992,0.0076207895137936,3121.1433013478045,0.048073013450829,0.989874710130289,20.0
ACT-CLJ0222.2+0520,AGBT22B_242_02,21,241.0,162.0,3.2,2.0,6.0,35.527960461475466,5.338687279575159,0.0007660054848800357,0.011783831291295805,240.99998708856995,161.99999904825285,2.999913686730973,0.019037761420061673,0.00015061708954972131,47.432452472646865,240.71845266908542,162.40782554412053,2.579055956298051,56.63813639575444,44.977760314941406,0.0,0.00022568405256606638,1297570.25,47,ACT-CLJ0222.2+0520,0.0001786462434794,1.0010668788113002,-0.0216694625566546,0.0,3039.6488254656388,0.0228512174930762,1.026461982108582,20.0
ACT-CLJ0222.2+0520,AGBT22B_242_02,21,83.0,232.0,5.120000000000001,2.0,6.0,35.61612345036991,5.3775761519249246,0.0010234504198231794,0.0020986325176910884,82.99999999526312,232.00000000547632,2.9999998326752495,0.003390710443201506,0.00015068651447683768,6.13222812864956,83.56821452138628,232.13652948710975,3.150681990523448,10.927964838971688,6.203177452087402,0.0,0.00026377494214102626,1102078.75,47,ACT-CLJ0222.2+0520,0.0001786462434794,1.0010668788113002,-0.0216694625566546,0.0,3039.6488254656388,0.0228512174930762,1.026461982108582,20.0
ACT-CLJ0223.1-0057,AGBT22B_242_02,22,242.0,237.0,3.2,2.0,6.0,35.74596288108844,-0.9092394620079498,0.0010632790374907875,0.00459298135001861,241.99999959297097,236.9999992355865,2.9999964317309353,0.007420753461125557,0.00014869307232371972,9.144649414655461,242.38768039995963,237.1612690902654,2.4319582847097405,9.709372156577702,7.985959529876709,0.0,0.0004932989832013845,174930.859375,48,ACT-CLJ0223.1-0057,0.0002000851524212,1.0575631454627965,0.1060916543884719,0.010478885046631,2964.647854061691,0.0640252410584286,1.0374629450785826,20.0
ACT-CLJ0223.1-0057,AGBT22B_242_02,22,272.0,205.0,3.2,2.0,6.0,35.729293819106054,-0.9270169804891775,0.001145186501520928,0.0042731945685107135,272.00000000553047,205.0000000027747,2.9999994089047606,0.006904096469369058,0.00014872142110238827,5.412646289593658,272.39373409136005,205.11024328866824,2.944268210253026,8.423182920617009,5.594110488891602,0.0,0.0005962169379927218,211134.265625,48,ACT-CLJ0223.1-0057,0.0002000851524212,1.0575631454627965,0.1060916543884719,0.010478885046631,2964.647854061691,0.0640252410584286,1.0374629450785826,20.0
ACT-CLJ0223.6+0020,AGBT22B_242_02,24,169.0,274.0,5.120000000000001,2.0,6.0,35.90370378541697,0.41354535586457114,0.0010881012351518869,0.0014340487255323007,169.0000001361072,274.0000000090533,2.9999979440261373,0.0023169553632824977,0.00014101246051376816,3.168592209854853,168.6026749509624,273.488373344509,4.303509170430314,10.534736096933285,2.4221596717834473,0.0,0.00032608662149868906,407361.84375,49,ACT-CLJ0223.6+0020,0.0001857631912071,1.0145247351450235,0.0542170098487521,0.0038103947568968,2992.1210097585035,0.014918964635069,1.035570246619304,20.0
ACT-CLJ0223.6+0020,AGBT22B_242_02,24,111.0,82.0,5.120000000000001,2.0,6.0,35.93592650299235,0.30687868342023866,0.0009199201490795333,0.0017721787088146933,111.00000002085373,82.00000035690891,2.9999961648449895,0.0028632598186476865,0.00014102086795290508,3.2967728498588373,111.1799752300342,80.89385714424095,2.645184494046043,4.141072237280037,2.2569026947021484,0.0,0.0005234299460425973,249052.546875,49,ACT-CLJ0223.6+0020,0.0001857631912071,1.0145247351450235,0.0542170098487521,0.0038103947568968,2992.1210097585035,0.014918964635069,1.035570246619304,20.0
ACT-CLJ0223.6+0020,AGBT22B_242_02,24,183.0,69.0,5.120000000000001,2.0,6.0,35.89592595179562,0.29965649742348677,0.0009244569480895389,0.0016668951022146194,182.9999999602764,69.00000002242308,2.9999993422425293,0.0026931617304214416,0.0001410076816441231,2.6901194138549207,183.76742581254481,69.5495823447636,4.629852660554684,10.35184461372404,1.3471252918243408,0.0,0.0004563244292512536,337884.0,49,ACT-CLJ0223.6+0020,0.0001857631912071,1.0145247351450235,0.0542170098487521,0.0038103947568968,2992.1210097585035,0.014918964635069,1.035570246619304,20.0
ACT-CLJ0224.5+0102,AGBT22B_242_02,25,170.0,163.0,5.120000000000001,2.0,6.0,36.1214283719832,1.051936901963811,7.817385887382364e-05,0.0008993344473501975,170.00000000102432,162.99999999999716,2.9999999837896523,0.001453033336736764,0.00015081913809871915,6.826207814141109,168.95873322925462,163.268082243932,2.6419729110358863,8.55358294920931,5.819183349609375,0.0,0.0001285730249946937,4323880.0,51,ACT-CLJ0224.5+0102,0.0002015685337036,0.9990430510901354,0.0721486013606471,0.0485904019664821,3032.096624542646,0.0051613457141825,1.0192626148940933,20.0
ACT-CLJ0225.4-0355,AGBT22B_242_02,27,164.0,207.0,3.2,2.0,6.0,36.365951733111004,-3.9049483301757846,0.00043676302869356386,0.00851584246276894,163.9999970674862,207.00000037521485,2.9999758780699026,0.013758623583368636,0.00015531329115847235,51.3576725194733,164.142897697153,207.48847810526672,2.762785676070856,70.37389199336249,49.32042694091797,0.0,0.00014148553600534797,3533194.5,52,ACT-CLJ0225.4-0355,0.000231999477933,0.9616855952511149,0.0542567696710481,0.020957370802572,3157.4911243948063,-0.0113054027847619,0.9697954441254816,20.0
ACT-CLJ0225.4-0355,AGBT22B_242_02,27,225.0,95.0,5.120000000000001,2.0,6.0,36.33198137415333,-3.9671698064449616,0.0008917407195734438,0.0029310892971353324,225.00000025689167,94.99999933435645,3.0000004923620427,0.004735693065283195,0.00015537949045871631,3.874975244480863,225.4966695427703,94.78795671392075,5.655065449726513,22.246210826455858,4.018816947937012,0.0,0.0004715923860203475,257772.6875,52,ACT-CLJ0225.4-0355,0.000231999477933,0.9616855952511149,0.0542567696710481,0.020957370802572,3157.4911243948063,-0.0113054027847619,0.9697954441254816,20.0
ACT-CLJ0226.4+0426,AGBT22B_242_02,28,239.0,163.0,3.2,2.0,6.0,36.57775947209584,4.448525657188467,0.0007466759083862986,0.0053555476546409625,238.99999941017785,162.9999989216235,2.9999996092395773,0.008652829165491144,0.00017172491609898416,13.439358516655924,238.95516163789554,162.904640346836,2.951084757224997,21.01134000132736,13.434925079345703,0.0,0.000320839521009475,705496.0,53,ACT-CLJ0226.4+0426,0.0001483305649478,1.0552774575610628,-0.140872085295002,0.0009525986892242,2812.7679823159774,-0.0447651337163063,1.1157734179252572,20.0
ACT-CLJ0226.4+0426,AGBT22B_242_02,28,115.0,69.0,3.2,2.0,6.0,36.64685465665856,4.39630423265544,0.0010103681417503842,0.004696599725649211,115.00000034521442,69.00000048360782,2.9999982456272485,0.00758817599274681,0.00017180061388453102,7.28589655726425,114.68787660758464,68.84381312812981,2.041820546150293,5.45293078744979,7.227563858032227,0.0,0.000795746804215014,146978.828125,53,ACT-CLJ0226.4+0426,0.0001483305649478,1.0552774575610628,-0.140872085295002,0.0009525986892242,2812.7679823159774,-0.0447651337163063,1.1157734179252572,20.0
ACT-CLJ0226.4+0426,AGBT22B_242_04,40,133.0,53.0,5.120000000000001,2.0,6.0,36.638366003014376,4.383173692530454,0.0010936601690834337,0.0030276550973440163,132.999999401253,52.999999413150604,3.0000027907163602,0.004891719686551846,0.00013118429522626288,2.7169209923565107,135.91441272890364,53.91582540921589,5.720281666009115,15.959661736580587,2.7319653034210205,0.0,0.0007125595584511757,168402.0625,53,ACT-CLJ0226.4+0426,0.0001483305649478,1.0552774575610628,-0.140872085295002,0.0009525986892242,2812.7679823159774,-0.0447651337163063,1.1157734179252572,20.0
ACT-CLJ0227.6-0318,AGBT22B_242_02,30,239.0,236.0,3.2,2.0,6.0,36.86860237587675,-3.2590560230287187,0.001035505387050818,0.0033847245608628397,238.99999889418024,235.99999979406755,2.9999922698393364,0.005468591073156175,0.00017539796282447666,4.983676447249073,238.74135065505166,235.7991826228531,2.5657875455917747,5.889834201220975,4.880513668060303,0.0,0.0006129922112450004,164852.6875,54,ACT-CLJ0227.6-0318,0.0001342317655923,0.9902115343315208,0.0881093741713818,0.0009525986892242,3077.737515775233,-0.0461547089724006,1.0047495181313906,20.0
ACT-CLJ0227.6-0318,AGBT22B_242_04,41,191.0,262.0,5.120000000000001,2.0,6.0,36.89732655365754,-3.2488514516805975,0.001009576882997944,0.0015975933679576188,190.99999999713097,262.0000000001555,3.0000002215521597,0.002581194123038436,0.00012437644248578954,4.074892826645057,191.05064913215944,262.1734772289525,3.809668744826102,10.617015850573424,4.012052536010742,0.0,0.00026626623002812266,1013811.375,54,ACT-CLJ0227.6-0318,0.0001342317655923,0.9902115343315208,0.0881093741713818,0.0009525986892242,3077.737515775233,-0.0461547089724006,1.0047495181313906,20.0
ACT-CLJ0227.6-0318,AGBT22B_242_04,41,264.0,166.0,3.2,2.0,6.0,36.85670269843159,-3.302183280652388,0.0009897798101020034,0.001855008737302018,263.99999868212103,165.9999988300644,2.999976113253581,0.002997045926300701,0.00012456805684662195,5.464599634999596,263.6103169724127,165.84542025422041,2.5550427746264277,6.40422444766414,5.167218208312988,0.0,0.00032274608383886516,690134.0,54,ACT-CLJ0227.6-0318,0.0001342317655923,0.9902115343315208,0.0881093741713818,0.0009525986892242,3077.737515775233,-0.0461547089724006,1.0047495181313906,20.0
ACT-CLJ0228.4+0030,AGBT22B_242_02,31,176.0,295.0,5.120000000000001,2.0,6.0,37.11268233212042,0.5859398306082112,0.0012967286366955468,0.004276430562122138,176.0000023547113,294.99999953534063,2.9998937100812855,0.006908837922307806,0.0001735749889389651,3.446257323471995,175.8827101311376,294.70546334769165,4.035091900696763,10.073175669536797,3.4733469486236572,0.0,0.0007767448551021516,92861.015625,55,ACT-CLJ0228.4+0030,0.000135262007326,1.012774325734065,-0.1912345867237012,0.0,2968.102661678251,0.0101768321829171,1.0557419457724342,20.0
ACT-CLJ0228.4+0030,AGBT22B_242_04,42,164.0,163.0,3.2,2.0,6.0,37.120657796673825,0.507501105915572,2.1681527469373336e-05,0.01610936532466744,163.99998780574302,162.99996573382026,2.9998966096300417,0.026025725798895335,0.00013168464319892264,119.06547861601757,164.13876379227042,162.53248208805704,2.730559748730744,159.3679826152794,115.50420379638672,0.0,0.00012137467274442315,5743912.0,55,ACT-CLJ0228.4+0030,0.000135262007326,1.012774325734065,-0.1912345867237012,0.0,2968.102661678251,0.0101768321829171,1.0557419457724342,20.0
ACT-CLJ0229.6-0336,AGBT22B_242_02,32,113.0,136.0,5.120000000000001,2.0,6.0,37.437844987465084,-3.6235329326701637,0.0005378591723597196,0.002140467677853684,113.00000001319647,136.00000004130888,2.9999994501875245,0.0034583016306080233,0.0001675194610119307,4.735194655313134,113.16441609707184,136.31905184301456,4.7910051951969,19.512052929246384,5.281166076660156,0.0,0.00027012533973902464,946479.25,56,ACT-CLJ0229.6-0336,0.0002754051131534,1.15485705124274,-0.0985951672670794,0.0152415790275872,2905.983526190038,0.0138177705299789,1.0670816907166936,20.0
ACT-CLJ0229.6-0336,AGBT22B_242_02,32,154.0,161.0,5.120000000000001,2.0,6.0,37.41502151650347,-3.6096444424047314,7.817385887379175e-05,0.0006879846080076826,154.00000000732012,161.0000000227541,3.000000109311727,0.0011115605069901076,0.00016750923014419346,2.745625578902747,153.76090941648806,161.429153765647,4.50050473508091,9.98333404938087,1.3509222269058228,0.0,0.00019622915715444833,1700419.0,56,ACT-CLJ0229.6-0336,0.0002754051131534,1.15485705124274,-0.0985951672670794,0.0152415790275872,2905.983526190038,0.0138177705299789,1.0670816907166936,20.0
ACT-CLJ0230.9+0248,AGBT22B_242_02,33,171.0,173.0,3.2,2.0,6.0,37.727225110110446,2.812483027778177,0.0001378099435995987,0.012825650006651503,170.99999207362865,172.99999229082286,2.999936341050303,0.02072121932698383,0.00016284405598097483,69.79307588323414,171.11997595801537,173.12959060865907,2.711649840106828,92.12794821123352,68.81256866455078,0.0,0.0001617052184883505,3031930.0,57,ACT-CLJ0230.9+0248,0.000229450919023,0.9623912999399756,0.1477106534977181,0.0,3192.2151823916597,-0.0098343509614,0.974815954856784,20.0
ACT-CLJ0231.7-0453,AGBT22B_242_02,34,163.0,207.0,5.120000000000001,2.0,6.0,37.936110837096784,-4.85852918700226,0.000436440018931543,0.004326552299607817,162.99999740358828,207.00000037330622,2.9999881930122028,0.006990252988703157,0.00016737513911184885,19.03372962946611,162.60671239561972,207.52540073085657,2.6509024102746053,24.011717267992758,18.119144439697266,0.0,0.00020647459314204752,1592600.625,58,ACT-CLJ0231.7-0453,0.0002493410956342,1.0890700379008118,-0.0136386497059851,0.0085736332199708,3042.038509194208,-0.0094540727613788,1.0172589854705978,20.0
ACT-CLJ0231.7-0453,AGBT22B_242_02,34,187.0,170.0,5.120000000000001,2.0,6.0,37.92272899642744,-4.879084598009212,0.0002545156398050607,0.0015290260528273928,187.00000001621896,169.9999998656688,2.9999999190578297,0.0024704110224686242,0.00016737500616141842,7.346947456166209,187.25335802621865,169.4609241542548,2.631683579602434,9.134528187897745,6.710048198699951,0.0,0.00019093650917056948,1871412.625,58,ACT-CLJ0231.7-0453,0.0002493410956342,1.0890700379008118,-0.0136386497059851,0.0085736332199708,3042.038509194208,-0.0094540727613788,1.0172589854705978,20.0
ACT-CLJ0231.7-0453,AGBT22B_242_02,34,220.0,162.0,5.120000000000001,2.0,6.0,37.90432877745367,-4.883528412103977,0.0005623838244153706,0.001523558279142748,219.9999999800505,161.9999999795073,3.0000001775935,0.002461577294859097,0.00016737702618767211,4.801237185417905,220.15208281940778,161.91364836854953,3.2467208967028975,9.085627317761205,4.186418056488037,0.0,0.0002459032693877816,993652.875,58,ACT-CLJ0231.7-0453,0.0002493410956342,1.0890700379008118,-0.0136386497059851,0.0085736332199708,3042.038509194208,-0.0094540727613788,1.0172589854705978,20.0
ACT-CLJ0231.7-0453,AGBT22B_242_02,34,77.0,213.0,5.120000000000001,2.0,6.0,37.98406065640082,-4.85519420156894,0.0009611543131506427,0.0024192865712744267,76.99999998346257,212.99999998154038,2.999999318067036,0.003908782199318682,0.00016738878693224848,3.0781734563617413,75.3383294305875,212.74143073122187,5.525712913891874,16.872582838650768,2.1331796646118164,0.0,0.0004746736667584628,258345.140625,58,ACT-CLJ0231.7-0453,0.0002493410956342,1.0890700379008118,-0.0136386497059851,0.0085736332199708,3042.038509194208,-0.0094540727613788,1.0172589854705978,20.0
ACT-CLJ0231.7-0453,AGBT22B_242_02,34,212.0,58.0,5.120000000000001,2.0,6.0,37.90878701149022,-4.9413063636858086,0.0011189008016634066,0.004366015246490988,211.99999971381817,58.000000527925735,2.9999967767385294,0.007054052201532503,0.00016742173246406088,3.3296620921323576,212.9568800435046,57.83323099806823,4.810680291994736,13.833274593221613,2.5052273273468018,0.0,0.0008706144872121513,98504.7734375,58,ACT-CLJ0231.7-0453,0.0002493410956342,1.0890700379008118,-0.0136386497059851,0.0085736332199708,3042.038509194208,-0.0094540727613788,1.0172589854705978,20.0
ACT-CLJ0231.7-0453,AGBT22B_242_02,34,208.0,93.0,5.120000000000001,2.0,6.0,37.91101826575423,-4.92186202400309,0.0008040893158653353,0.0020986084127798676,208.00000007930794,92.99999998355634,3.000000139552867,0.0033906721911529437,4.712160915387242e-05,3.1000978942004003,207.82425654244906,92.91767183627793,4.657659834224092,12.073210914444891,2.9720120429992676,0.0,0.0003897535498254001,446823.875,58,ACT-CLJ0231.7-0453,0.0002493410956342,1.0890700379008118,-0.0136386497059851,0.0085736332199708,3042.038509194208,-0.0094540727613788,1.0172589854705978,20.0
ACT-CLJ0232.1+0230,AGBT22B_242_02,36,238.0,163.0,3.2,2.0,6.0,37.99015048880587,2.517137360677872,0.0007369804682172003,0.0026804566893809845,237.9999989648165,162.9999990433154,2.9999960027228125,0.004330738805655735,0.00015796859585267845,10.660309639745421,237.5512016472434,162.72187605167525,2.377724109259138,10.819435126952675,9.49949836730957,0.0,0.00026643334422260523,902048.5,59,ACT-CLJ0232.1+0230,0.0002281319374631,1.0615354221826143,-0.0122245603216604,0.0209571711629324,2969.704582365189,-0.0257006599060105,1.0470551340682324,20.0
ACT-CLJ0232.1+0230,AGBT22B_242_02,36,143.0,259.0,5.120000000000001,2.0,6.0,38.04297966524723,2.5704713196628717,0.0009584115125873503,0.001654999507798651,143.00000021140937,259.00000007182916,2.9999982671292966,0.002673940392348626,0.00015797300028662416,5.237768875327473,143.90892043412495,259.2460071891954,3.0024330308629357,8.476271015791625,5.206179618835449,0.0,0.0002547363401390612,853168.625,59,ACT-CLJ0232.1+0230,0.0002281319374631,1.0615354221826143,-0.0122245603216604,0.0209571711629324,2969.704582365189,-0.0257006599060105,1.0470551340682324,20.0
ACT-CLJ0232.7+0214,AGBT22B_242_02,37,27.0,181.0,5.120000000000001,2.0,6.0,38.272816424255396,2.2670085570594107,0.0013218969070963051,0.0013235516177447547,26.999999858967197,180.9999999256327,3.0000001277481205,0.0021384311628582496,0.0001077064864998168,3.7518972372008497,26.560991949532294,180.89942426336125,2.836350729605161,5.418544507877043,3.4914114475250244,0.0,0.0003348259488120675,714899.8125,60,ACT-CLJ0232.7+0214,0.0002027348641654,0.960627050604175,-0.0059772559335224,0.0,2963.284520265193,-0.0240614842301671,1.0530569866977362,20.0
