cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,Name,background_wide,local_rms_wide,ra_str,dec_str,RAJ2000,err_RAJ2000,DEJ2000,err_DEJ2000,peak_flux_wide,err_peak_flux_wide,int_flux_wide,err_int_flux_wide,a_wide,err_a_wide,b_wide,err_b_wide,pa_wide,err_pa_wide,residual_mean_wide,residual_std_wide,err_abs_flux_pct,err_fit_flux_pct,psf_a_wide,psf_b_wide,psf_pa_wide,background_076,local_rms_076,peak_flux_076,err_peak_flux_076,int_flux_076,err_int_flux_076,a_076,b_076,pa_076,residual_mean_076,residual_std_076,psf_a_076,psf_b_076,psf_pa_076,background_084,local_rms_084,peak_flux_084,err_peak_flux_084,int_flux_084,err_int_flux_084,a_084,b_084,pa_084,residual_mean_084,residual_std_084,psf_a_084,psf_b_084,psf_pa_084,background_092,local_rms_092,peak_flux_092,err_peak_flux_092,int_flux_092,err_int_flux_092,a_092,b_092,pa_092,residual_mean_092,residual_std_092,psf_a_092,psf_b_092,psf_pa_092,background_099,local_rms_099,peak_flux_099,err_peak_flux_099,int_flux_099,err_int_flux_099,a_099,b_099,pa_099,residual_mean_099,residual_std_099,psf_a_099,psf_b_099,psf_pa_099,background_107,local_rms_107,peak_flux_107,err_peak_flux_107,int_flux_107,err_int_flux_107,a_107,b_107,pa_107,residual_mean_107,residual_std_107,psf_a_107,psf_b_107,psf_pa_107,background_115,local_rms_115,peak_flux_115,err_peak_flux_115,int_flux_115,err_int_flux_115,a_115,b_115,pa_115,residual_mean_115,residual_std_115,psf_a_115,psf_b_115,psf_pa_115,background_122,local_rms_122,peak_flux_122,err_peak_flux_122,int_flux_122,err_int_flux_122,a_122,b_122,pa_122,residual_mean_122,residual_std_122,psf_a_122,psf_b_122,psf_pa_122,background_130,local_rms_130,peak_flux_130,err_peak_flux_130,int_flux_130,err_int_flux_130,a_130,b_130,pa_130,residual_mean_130,residual_std_130,psf_a_130,psf_b_130,psf_pa_130,background_143,local_rms_143,peak_flux_143,err_peak_flux_143,int_flux_143,err_int_flux_143,a_143,b_143,pa_143,residual_mean_143,residual_std_143,psf_a_143,psf_b_143,psf_pa_143,background_151,local_rms_151,peak_flux_151,err_peak_flux_151,int_flux_151,err_int_flux_151,a_151,b_151,pa_151,residual_mean_151,residual_std_151,psf_a_151,psf_b_151,psf_pa_151,background_158,local_rms_158,peak_flux_158,err_peak_flux_158,int_flux_158,err_int_flux_158,a_158,b_158,pa_158,residual_mean_158,residual_std_158,psf_a_158,psf_b_158,psf_pa_158,background_166,local_rms_166,peak_flux_166,err_peak_flux_166,int_flux_166,err_int_flux_166,a_166,b_166,pa_166,residual_mean_166,residual_std_166,psf_a_166,psf_b_166,psf_pa_166,background_174,local_rms_174,peak_flux_174,err_peak_flux_174,int_flux_174,err_int_flux_174,a_174,b_174,pa_174,residual_mean_174,residual_std_174,psf_a_174,psf_b_174,psf_pa_174,background_181,local_rms_181,peak_flux_181,err_peak_flux_181,int_flux_181,err_int_flux_181,a_181,b_181,pa_181,residual_mean_181,residual_std_181,psf_a_181,psf_b_181,psf_pa_181,background_189,local_rms_189,peak_flux_189,err_peak_flux_189,int_flux_189,err_int_flux_189,a_189,b_189,pa_189,residual_mean_189,residual_std_189,psf_a_189,psf_b_189,psf_pa_189,background_197,local_rms_197,peak_flux_197,err_peak_flux_197,int_flux_197,err_int_flux_197,a_197,b_197,pa_197,residual_mean_197,residual_std_197,psf_a_197,psf_b_197,psf_pa_197,background_204,local_rms_204,peak_flux_204,err_peak_flux_204,int_flux_204,err_int_flux_204,a_204,b_204,pa_204,residual_mean_204,residual_std_204,psf_a_204,psf_b_204,psf_pa_204,background_212,local_rms_212,peak_flux_212,err_peak_flux_212,int_flux_212,err_int_flux_212,a_212,b_212,pa_212,residual_mean_212,residual_std_212,psf_a_212,psf_b_212,psf_pa_212,background_220,local_rms_220,peak_flux_220,err_peak_flux_220,int_flux_220,err_int_flux_220,a_220,b_220,pa_220,residual_mean_220,residual_std_220,psf_a_220,psf_b_220,psf_pa_220,background_227,local_rms_227,peak_flux_227,err_peak_flux_227,int_flux_227,err_int_flux_227,a_227,b_227,pa_227,residual_mean_227,residual_std_227,psf_a_227,psf_b_227,psf_pa_227,alpha,err_alpha,reduced_chi2,int_flux_fit_200,err_int_flux_fit_200,GroupID,GroupSize,Separation
ACT-CLJ0200.3+0019,223.0,124.0,5.120000000000001,2.0,6.0,30.056538042625142,0.3025947778417004,6.968510610230972E-4,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,1.1396651378680932E-4,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,1.9448659440968186E-4,1346819.5,0,ACT-CLJ0200.3+0019,1.339813306553E-4,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0,GLEAM J020019+001927,-0.0026376944,0.00944627,02:00:19.30,+00:19:27.03,30.080435,0.0029960295651108027,0.32417583,0.004309011623263359,0.053639963,0.00931406,0.06423666,0.014372481,155.09244,16.33169,142.60347,13.393419,5.0673456,1.2498558,-2.0801974E-4,7.762546E-4,8.0,2.0,139.42076,132.47781,1.645779,0.009010759,0.11028122,-0.010802427,0.09860102,-0.011196644,0.10219929,335.6912,307.559,5.0673456,0.008518397,0.06808017,328.7447,303.07114,-7.2582507,-0.0052790665,0.08564052,-0.014450894,0.0738463,-0.015093384,0.07712953,305.2241,279.8627,5.0673456,0.008441555,0.063149564,297.5672,274.90292,-2.316553,-0.0024142154,0.07624314,0.08413442,0.066656865,0.08856941,0.07017056,280.96667,258.66934,5.0673456,0.0056836274,0.054895688,272.62933,253.2808,-3.1611342,-0.008118658,0.07402693,0.19536947,0.063703395,0.2072119,0.067564815,262.61798,242.65898,5.0673456,0.007857632,0.04835582,253.67831,236.8967,-3.900786,-0.0069638514,0.053538226,0.08938258,0.045670077,0.095847115,0.048973136,242.61574,222.27448,5.0673456,-0.002324684,0.031285394,232.90959,215.95724,-0.7150295,-0.003754693,0.04470557,0.1082814,0.038442492,0.117389075,0.041675936,225.8506,207.75436,5.0673456,0.014814386,0.041661296,215.39029,200.97348,4.080126,-0.0035412607,0.043452777,0.042510718,0.036821645,0.046561714,0.04033051,213.46138,195.9852,5.0673456,0.008479677,0.04544677,202.36168,188.77618,1.1399637,-0.0012817343,0.038542956,0.073546514,0.032555427,0.08137704,0.036021613,202.59789,186.8981,5.0673456,0.008525013,0.02951487,190.86746,179.31981,0.975746,-0.0010892762,0.038188208,0.052828215,0.032182626,0.059616,0.036317702,187.18236,170.64299,5.0673456,6.912802E-4,0.034895584,174.41823,162.30013,5.2733116,0.0011471113,0.034359924,0.0348359,0.028514894,0.039758448,0.03254424,179.4438,163.74992,5.0673456,-0.005125965,0.030364223,166.086,155.03369,2.5567336,-0.004165753,0.03311332,0.07489074,0.02752867,0.086769395,0.03189508,170.53525,155.92354,5.0673456,-0.0020746768,0.029342458,156.41852,146.73999,0.07027702,-0.0031208608,0.031452525,0.027774911,0.025994435,0.03249935,0.030416021,166.18538,150.42772,5.0673456,0.006132477,0.033869274,151.6643,140.88432,-4.9270263,-1.0284343E-4,0.030980272,0.076726064,0.025854684,0.09087444,0.030622318,160.66684,145.27637,5.0673456,0.008579424,0.027427323,145.5964,135.36835,2.7685964,-0.0010795882,0.027260922,0.014052027,0.022356557,0.016916975,0.026914645,154.4757,138.7832,5.0673456,0.0011537952,0.014857679,138.73436,128.37267,1.691204,-0.0020629675,0.027306477,0.049543805,0.022264099,0.06041317,0.027148597,149.89774,134.64153,5.0673456,0.005221441,0.028156541,133.61816,123.88198,-3.689339,-0.0030925667,0.02547241,0.06446857,0.020606842,0.07964279,0.025457155,145.96022,130.48698,5.0673456,-0.0023382711,0.02075251,129.18541,119.35208,-1.425753,0.0019066794,0.023437092,0.06108159,0.01883859,0.07661077,0.02362805,141.82895,126.133804,5.0673456,-0.0057334644,0.019748993,124.498726,114.57519,-1.2864013,-0.0021164352,0.021425694,0.011040951,0.017156404,0.014070449,0.021863906,138.00742,121.92472,5.0673456,0.006112407,0.016302494,120.127144,109.92305,1.0591695,-0.0014543061,0.021381363,0.064103656,0.016977312,0.082648456,0.021888744,135.02986,119.64854,5.0673456,4.3409874E-4,0.021905582,116.69425,107.39206,-0.20665723,1.6782345E-4,0.020978265,0.046155546,0.0166439,0.060327947,0.021754533,132.22281,116.63637,5.0673456,-0.009752962,0.013082391,113.434364,104.024666,-0.8796992,,,,,,1,10,115.91664016430039
ACT-CLJ0200.3+0019,223.0,124.0,5.120000000000001,2.0,7.0,30.056538042625142,0.3025947778417004,6.968510610230972E-4,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,1.1396651378680932E-4,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,1.9448659440968186E-4,1346819.5,0,ACT-CLJ0200.3+0019,1.339813306553E-4,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0,GLEAM J020019+001927,-0.0026376944,0.00944627,02:00:19.30,+00:19:27.03,30.080435,0.0029960295651108027,0.32417583,0.004309011623263359,0.053639963,0.00931406,0.06423666,0.014372481,155.09244,16.33169,142.60347,13.393419,5.0673456,1.2498558,-2.0801974E-4,7.762546E-4,8.0,2.0,139.42076,132.47781,1.645779,0.009010759,0.11028122,-0.010802427,0.09860102,-0.011196644,0.10219929,335.6912,307.559,5.0673456,0.008518397,0.06808017,328.7447,303.07114,-7.2582507,-0.0052790665,0.08564052,-0.014450894,0.0738463,-0.015093384,0.07712953,305.2241,279.8627,5.0673456,0.008441555,0.063149564,297.5672,274.90292,-2.316553,-0.0024142154,0.07624314,0.08413442,0.066656865,0.08856941,0.07017056,280.96667,258.66934,5.0673456,0.0056836274,0.054895688,272.62933,253.2808,-3.1611342,-0.008118658,0.07402693,0.19536947,0.063703395,0.2072119,0.067564815,262.61798,242.65898,5.0673456,0.007857632,0.04835582,253.67831,236.8967,-3.900786,-0.0069638514,0.053538226,0.08938258,0.045670077,0.095847115,0.048973136,242.61574,222.27448,5.0673456,-0.002324684,0.031285394,232.90959,215.95724,-0.7150295,-0.003754693,0.04470557,0.1082814,0.038442492,0.117389075,0.041675936,225.8506,207.75436,5.0673456,0.014814386,0.041661296,215.39029,200.97348,4.080126,-0.0035412607,0.043452777,0.042510718,0.036821645,0.046561714,0.04033051,213.46138,195.9852,5.0673456,0.008479677,0.04544677,202.36168,188.77618,1.1399637,-0.0012817343,0.038542956,0.073546514,0.032555427,0.08137704,0.036021613,202.59789,186.8981,5.0673456,0.008525013,0.02951487,190.86746,179.31981,0.975746,-0.0010892762,0.038188208,0.052828215,0.032182626,0.059616,0.036317702,187.18236,170.64299,5.0673456,6.912802E-4,0.034895584,174.41823,162.30013,5.2733116,0.0011471113,0.034359924,0.0348359,0.028514894,0.039758448,0.03254424,179.4438,163.74992,5.0673456,-0.005125965,0.030364223,166.086,155.03369,2.5567336,-0.004165753,0.03311332,0.07489074,0.02752867,0.086769395,0.03189508,170.53525,155.92354,5.0673456,-0.0020746768,0.029342458,156.41852,146.73999,0.07027702,-0.0031208608,0.031452525,0.027774911,0.025994435,0.03249935,0.030416021,166.18538,150.42772,5.0673456,0.006132477,0.033869274,151.6643,140.88432,-4.9270263,-1.0284343E-4,0.030980272,0.076726064,0.025854684,0.09087444,0.030622318,160.66684,145.27637,5.0673456,0.008579424,0.027427323,145.5964,135.36835,2.7685964,-0.0010795882,0.027260922,0.014052027,0.022356557,0.016916975,0.026914645,154.4757,138.7832,5.0673456,0.0011537952,0.014857679,138.73436,128.37267,1.691204,-0.0020629675,0.027306477,0.049543805,0.022264099,0.06041317,0.027148597,149.89774,134.64153,5.0673456,0.005221441,0.028156541,133.61816,123.88198,-3.689339,-0.0030925667,0.02547241,0.06446857,0.020606842,0.07964279,0.025457155,145.96022,130.48698,5.0673456,-0.0023382711,0.02075251,129.18541,119.35208,-1.425753,0.0019066794,0.023437092,0.06108159,0.01883859,0.07661077,0.02362805,141.82895,126.133804,5.0673456,-0.0057334644,0.019748993,124.498726,114.57519,-1.2864013,-0.0021164352,0.021425694,0.011040951,0.017156404,0.014070449,0.021863906,138.00742,121.92472,5.0673456,0.006112407,0.016302494,120.127144,109.92305,1.0591695,-0.0014543061,0.021381363,0.064103656,0.016977312,0.082648456,0.021888744,135.02986,119.64854,5.0673456,4.3409874E-4,0.021905582,116.69425,107.39206,-0.20665723,1.6782345E-4,0.020978265,0.046155546,0.0166439,0.060327947,0.021754533,132.22281,116.63637,5.0673456,-0.009752962,0.013082391,113.434364,104.024666,-0.8796992,,,,,,1,10,115.91664016430039
ACT-CLJ0200.3+0019,223.0,124.0,4.800000000000001,3.0,5.0,30.056538042625142,0.3025947778417004,6.968510610230972E-4,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,1.1396651378680932E-4,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,1.9448659440968186E-4,1346819.5,0,ACT-CLJ0200.3+0019,1.339813306553E-4,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0,GLEAM J020019+001927,-0.0026376944,0.00944627,02:00:19.30,+00:19:27.03,30.080435,0.0029960295651108027,0.32417583,0.004309011623263359,0.053639963,0.00931406,0.06423666,0.014372481,155.09244,16.33169,142.60347,13.393419,5.0673456,1.2498558,-2.0801974E-4,7.762546E-4,8.0,2.0,139.42076,132.47781,1.645779,0.009010759,0.11028122,-0.010802427,0.09860102,-0.011196644,0.10219929,335.6912,307.559,5.0673456,0.008518397,0.06808017,328.7447,303.07114,-7.2582507,-0.0052790665,0.08564052,-0.014450894,0.0738463,-0.015093384,0.07712953,305.2241,279.8627,5.0673456,0.008441555,0.063149564,297.5672,274.90292,-2.316553,-0.0024142154,0.07624314,0.08413442,0.066656865,0.08856941,0.07017056,280.96667,258.66934,5.0673456,0.0056836274,0.054895688,272.62933,253.2808,-3.1611342,-0.008118658,0.07402693,0.19536947,0.063703395,0.2072119,0.067564815,262.61798,242.65898,5.0673456,0.007857632,0.04835582,253.67831,236.8967,-3.900786,-0.0069638514,0.053538226,0.08938258,0.045670077,0.095847115,0.048973136,242.61574,222.27448,5.0673456,-0.002324684,0.031285394,232.90959,215.95724,-0.7150295,-0.003754693,0.04470557,0.1082814,0.038442492,0.117389075,0.041675936,225.8506,207.75436,5.0673456,0.014814386,0.041661296,215.39029,200.97348,4.080126,-0.0035412607,0.043452777,0.042510718,0.036821645,0.046561714,0.04033051,213.46138,195.9852,5.0673456,0.008479677,0.04544677,202.36168,188.77618,1.1399637,-0.0012817343,0.038542956,0.073546514,0.032555427,0.08137704,0.036021613,202.59789,186.8981,5.0673456,0.008525013,0.02951487,190.86746,179.31981,0.975746,-0.0010892762,0.038188208,0.052828215,0.032182626,0.059616,0.036317702,187.18236,170.64299,5.0673456,6.912802E-4,0.034895584,174.41823,162.30013,5.2733116,0.0011471113,0.034359924,0.0348359,0.028514894,0.039758448,0.03254424,179.4438,163.74992,5.0673456,-0.005125965,0.030364223,166.086,155.03369,2.5567336,-0.004165753,0.03311332,0.07489074,0.02752867,0.086769395,0.03189508,170.53525,155.92354,5.0673456,-0.0020746768,0.029342458,156.41852,146.73999,0.07027702,-0.0031208608,0.031452525,0.027774911,0.025994435,0.03249935,0.030416021,166.18538,150.42772,5.0673456,0.006132477,0.033869274,151.6643,140.88432,-4.9270263,-1.0284343E-4,0.030980272,0.076726064,0.025854684,0.09087444,0.030622318,160.66684,145.27637,5.0673456,0.008579424,0.027427323,145.5964,135.36835,2.7685964,-0.0010795882,0.027260922,0.014052027,0.022356557,0.016916975,0.026914645,154.4757,138.7832,5.0673456,0.0011537952,0.014857679,138.73436,128.37267,1.691204,-0.0020629675,0.027306477,0.049543805,0.022264099,0.06041317,0.027148597,149.89774,134.64153,5.0673456,0.005221441,0.028156541,133.61816,123.88198,-3.689339,-0.0030925667,0.02547241,0.06446857,0.020606842,0.07964279,0.025457155,145.96022,130.48698,5.0673456,-0.0023382711,0.02075251,129.18541,119.35208,-1.425753,0.0019066794,0.023437092,0.06108159,0.01883859,0.07661077,0.02362805,141.82895,126.133804,5.0673456,-0.0057334644,0.019748993,124.498726,114.57519,-1.2864013,-0.0021164352,0.021425694,0.011040951,0.017156404,0.014070449,0.021863906,138.00742,121.92472,5.0673456,0.006112407,0.016302494,120.127144,109.92305,1.0591695,-0.0014543061,0.021381363,0.064103656,0.016977312,0.082648456,0.021888744,135.02986,119.64854,5.0673456,4.3409874E-4,0.021905582,116.69425,107.39206,-0.20665723,1.6782345E-4,0.020978265,0.046155546,0.0166439,0.060327947,0.021754533,132.22281,116.63637,5.0673456,-0.009752962,0.013082391,113.434364,104.024666,-0.8796992,,,,,,1,10,115.91664016430039
ACT-CLJ0200.3+0019,223.0,124.0,4.800000000000001,3.0,6.0,30.056538042625142,0.3025947778417004,6.968510610230972E-4,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,1.1396651378680932E-4,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,1.9448659440968186E-4,1346819.5,0,ACT-CLJ0200.3+0019,1.339813306553E-4,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0,GLEAM J020019+001927,-0.0026376944,0.00944627,02:00:19.30,+00:19:27.03,30.080435,0.0029960295651108027,0.32417583,0.004309011623263359,0.053639963,0.00931406,0.06423666,0.014372481,155.09244,16.33169,142.60347,13.393419,5.0673456,1.2498558,-2.0801974E-4,7.762546E-4,8.0,2.0,139.42076,132.47781,1.645779,0.009010759,0.11028122,-0.010802427,0.09860102,-0.011196644,0.10219929,335.6912,307.559,5.0673456,0.008518397,0.06808017,328.7447,303.07114,-7.2582507,-0.0052790665,0.08564052,-0.014450894,0.0738463,-0.015093384,0.07712953,305.2241,279.8627,5.0673456,0.008441555,0.063149564,297.5672,274.90292,-2.316553,-0.0024142154,0.07624314,0.08413442,0.066656865,0.08856941,0.07017056,280.96667,258.66934,5.0673456,0.0056836274,0.054895688,272.62933,253.2808,-3.1611342,-0.008118658,0.07402693,0.19536947,0.063703395,0.2072119,0.067564815,262.61798,242.65898,5.0673456,0.007857632,0.04835582,253.67831,236.8967,-3.900786,-0.0069638514,0.053538226,0.08938258,0.045670077,0.095847115,0.048973136,242.61574,222.27448,5.0673456,-0.002324684,0.031285394,232.90959,215.95724,-0.7150295,-0.003754693,0.04470557,0.1082814,0.038442492,0.117389075,0.041675936,225.8506,207.75436,5.0673456,0.014814386,0.041661296,215.39029,200.97348,4.080126,-0.0035412607,0.043452777,0.042510718,0.036821645,0.046561714,0.04033051,213.46138,195.9852,5.0673456,0.008479677,0.04544677,202.36168,188.77618,1.1399637,-0.0012817343,0.038542956,0.073546514,0.032555427,0.08137704,0.036021613,202.59789,186.8981,5.0673456,0.008525013,0.02951487,190.86746,179.31981,0.975746,-0.0010892762,0.038188208,0.052828215,0.032182626,0.059616,0.036317702,187.18236,170.64299,5.0673456,6.912802E-4,0.034895584,174.41823,162.30013,5.2733116,0.0011471113,0.034359924,0.0348359,0.028514894,0.039758448,0.03254424,179.4438,163.74992,5.0673456,-0.005125965,0.030364223,166.086,155.03369,2.5567336,-0.004165753,0.03311332,0.07489074,0.02752867,0.086769395,0.03189508,170.53525,155.92354,5.0673456,-0.0020746768,0.029342458,156.41852,146.73999,0.07027702,-0.0031208608,0.031452525,0.027774911,0.025994435,0.03249935,0.030416021,166.18538,150.42772,5.0673456,0.006132477,0.033869274,151.6643,140.88432,-4.9270263,-1.0284343E-4,0.030980272,0.076726064,0.025854684,0.09087444,0.030622318,160.66684,145.27637,5.0673456,0.008579424,0.027427323,145.5964,135.36835,2.7685964,-0.0010795882,0.027260922,0.014052027,0.022356557,0.016916975,0.026914645,154.4757,138.7832,5.0673456,0.0011537952,0.014857679,138.73436,128.37267,1.691204,-0.0020629675,0.027306477,0.049543805,0.022264099,0.06041317,0.027148597,149.89774,134.64153,5.0673456,0.005221441,0.028156541,133.61816,123.88198,-3.689339,-0.0030925667,0.02547241,0.06446857,0.020606842,0.07964279,0.025457155,145.96022,130.48698,5.0673456,-0.0023382711,0.02075251,129.18541,119.35208,-1.425753,0.0019066794,0.023437092,0.06108159,0.01883859,0.07661077,0.02362805,141.82895,126.133804,5.0673456,-0.0057334644,0.019748993,124.498726,114.57519,-1.2864013,-0.0021164352,0.021425694,0.011040951,0.017156404,0.014070449,0.021863906,138.00742,121.92472,5.0673456,0.006112407,0.016302494,120.127144,109.92305,1.0591695,-0.0014543061,0.021381363,0.064103656,0.016977312,0.082648456,0.021888744,135.02986,119.64854,5.0673456,4.3409874E-4,0.021905582,116.69425,107.39206,-0.20665723,1.6782345E-4,0.020978265,0.046155546,0.0166439,0.060327947,0.021754533,132.22281,116.63637,5.0673456,-0.009752962,0.013082391,113.434364,104.024666,-0.8796992,,,,,,1,10,115.91664016430039
ACT-CLJ0200.3+0019,223.0,124.0,4.800000000000001,3.0,7.0,30.056538042625142,0.3025947778417004,6.968510610230972E-4,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,1.1396651378680932E-4,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,1.9448659440968186E-4,1346819.5,0,ACT-CLJ0200.3+0019,1.339813306553E-4,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0,GLEAM J020019+001927,-0.0026376944,0.00944627,02:00:19.30,+00:19:27.03,30.080435,0.0029960295651108027,0.32417583,0.004309011623263359,0.053639963,0.00931406,0.06423666,0.014372481,155.09244,16.33169,142.60347,13.393419,5.0673456,1.2498558,-2.0801974E-4,7.762546E-4,8.0,2.0,139.42076,132.47781,1.645779,0.009010759,0.11028122,-0.010802427,0.09860102,-0.011196644,0.10219929,335.6912,307.559,5.0673456,0.008518397,0.06808017,328.7447,303.07114,-7.2582507,-0.0052790665,0.08564052,-0.014450894,0.0738463,-0.015093384,0.07712953,305.2241,279.8627,5.0673456,0.008441555,0.063149564,297.5672,274.90292,-2.316553,-0.0024142154,0.07624314,0.08413442,0.066656865,0.08856941,0.07017056,280.96667,258.66934,5.0673456,0.0056836274,0.054895688,272.62933,253.2808,-3.1611342,-0.008118658,0.07402693,0.19536947,0.063703395,0.2072119,0.067564815,262.61798,242.65898,5.0673456,0.007857632,0.04835582,253.67831,236.8967,-3.900786,-0.0069638514,0.053538226,0.08938258,0.045670077,0.095847115,0.048973136,242.61574,222.27448,5.0673456,-0.002324684,0.031285394,232.90959,215.95724,-0.7150295,-0.003754693,0.04470557,0.1082814,0.038442492,0.117389075,0.041675936,225.8506,207.75436,5.0673456,0.014814386,0.041661296,215.39029,200.97348,4.080126,-0.0035412607,0.043452777,0.042510718,0.036821645,0.046561714,0.04033051,213.46138,195.9852,5.0673456,0.008479677,0.04544677,202.36168,188.77618,1.1399637,-0.0012817343,0.038542956,0.073546514,0.032555427,0.08137704,0.036021613,202.59789,186.8981,5.0673456,0.008525013,0.02951487,190.86746,179.31981,0.975746,-0.0010892762,0.038188208,0.052828215,0.032182626,0.059616,0.036317702,187.18236,170.64299,5.0673456,6.912802E-4,0.034895584,174.41823,162.30013,5.2733116,0.0011471113,0.034359924,0.0348359,0.028514894,0.039758448,0.03254424,179.4438,163.74992,5.0673456,-0.005125965,0.030364223,166.086,155.03369,2.5567336,-0.004165753,0.03311332,0.07489074,0.02752867,0.086769395,0.03189508,170.53525,155.92354,5.0673456,-0.0020746768,0.029342458,156.41852,146.73999,0.07027702,-0.0031208608,0.031452525,0.027774911,0.025994435,0.03249935,0.030416021,166.18538,150.42772,5.0673456,0.006132477,0.033869274,151.6643,140.88432,-4.9270263,-1.0284343E-4,0.030980272,0.076726064,0.025854684,0.09087444,0.030622318,160.66684,145.27637,5.0673456,0.008579424,0.027427323,145.5964,135.36835,2.7685964,-0.0010795882,0.027260922,0.014052027,0.022356557,0.016916975,0.026914645,154.4757,138.7832,5.0673456,0.0011537952,0.014857679,138.73436,128.37267,1.691204,-0.0020629675,0.027306477,0.049543805,0.022264099,0.06041317,0.027148597,149.89774,134.64153,5.0673456,0.005221441,0.028156541,133.61816,123.88198,-3.689339,-0.0030925667,0.02547241,0.06446857,0.020606842,0.07964279,0.025457155,145.96022,130.48698,5.0673456,-0.0023382711,0.02075251,129.18541,119.35208,-1.425753,0.0019066794,0.023437092,0.06108159,0.01883859,0.07661077,0.02362805,141.82895,126.133804,5.0673456,-0.0057334644,0.019748993,124.498726,114.57519,-1.2864013,-0.0021164352,0.021425694,0.011040951,0.017156404,0.014070449,0.021863906,138.00742,121.92472,5.0673456,0.006112407,0.016302494,120.127144,109.92305,1.0591695,-0.0014543061,0.021381363,0.064103656,0.016977312,0.082648456,0.021888744,135.02986,119.64854,5.0673456,4.3409874E-4,0.021905582,116.69425,107.39206,-0.20665723,1.6782345E-4,0.020978265,0.046155546,0.0166439,0.060327947,0.021754533,132.22281,116.63637,5.0673456,-0.009752962,0.013082391,113.434364,104.024666,-0.8796992,,,,,,1,10,115.91664016430039
