cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type,RA_2,DEC_2,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,Component_name,Component_id,Isl_id,RA_3,DEC_3,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA
ACT-CLJ0206.2-0114,192.0,149.0,7.0,10.0,31.556705063661653,-1.2507260976147643,0.0028532100195773564,193.20952864462095,151.15148032070786,1.7425760159451638,4.813846723599549,-101497.04622637134,-2.6723730916945403E-6,4.232724189758301,0.0,11.0,ACT-CLJ0206.2-0114,4.683427475208E-4,1.1284957574251888,-0.0051992397809887,0.0781138366277685,19.0,31.55463726728558,-1.2500555656453272,0.014053002,6.1,7.090599,0.13354528,2.88,1.89,177.5,7.02,5.72,179.3,02075-01050E,3,0.55976826,20.871845,g,0,99.0,99.0,1996.0652,2450107.3735045716,567.023265000846,2450038.751215278,2454927.412604167,VLASS1QLCIR J020613.10-011459.9,36,41,31.55462457273627,-1.2499931897166399,2.693578943E-5,5.6378612479999994E-5,4.96538480191,0.53722701912,1.87237367788,0.15173339441999995,5.170026652524,0.4803167946959999,3.1590276221880003,0.223303600584,173.5564703591954,9.13915588285638,4.670479923409999,0.32305536578,0.14635661500999994,-5.201962899999999E-4,0.21450918575,0.04081716179,31.55462457273627,-1.2499931897166399,2.693578943E-5,5.6378612479999994E-5,S,1664.2231677443406,0.09696884194799224,2760.0192282932635,0.20296300492798366,1664.2231677443406,0.09696884194799224,2760.0192282932635,0.20296300492798366,5.169975638004,0.4803167946959999,3.1590272972520004,0.223303600584,173.55765686105246,9.13915588285638,4.3416251078400006,0.4803167946959999,2.2186985461560003,0.223303600584,168.35643562419992,9.13915588285638,4.34158182612,0.4803167946959999,2.2186985434560005,0.223303600584,168.3576221260569,9.13915588285638,T10t04,J020600-013000,31.500229166670003,-1.5,1.3701417273645575,0.2291543901752482,3.8146152719953217,0,0,J020613.10-011459.9,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J020600-013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Desg7i1lars0v0tha&CIRCLE=31.55462457273627+-1.24999318971664+0.025,396.4088046012528,2.9060046672822004,2.11926460266108,13.30078125
ACT-CLJ0211.2-0343,137.0,213.0,5.0,7.0,32.824827244591006,-3.704830154488293,0.00189000857787985,136.27268212502256,213.36795097238073,2.853418134486198,2.8778882468469784,-2383.9693589397248,1.9941740141616735E-6,6.279932975769043,0.0,23.0,ACT-CLJ0211.2-0343,3.593794262234E-4,1.1539988079143626,0.0219228071319519,0.1467784979031643,19.0,32.82284630180604,-3.7051833912273953,0.014053002,10.05,11.506225,0.14581467,2.46,2.03,2.3,6.86,5.77,0.3,02105-03412T,3,5.2771854,14.103602,s,1,5.433075,11.988,1997.3811,2450588.5831956095,2.245747800490721,2450587.216956019,2450592.28587963,VLASS1QLCIR J021117.48-034217.9,11,8,32.82283678339983,-3.70497231299754,1.057043942E-5,2.019707405E-5,5.03166230463,0.33313322819,3.78274447184,0.15550523718999998,3.574633243932,0.17459179498799998,2.3942898610560004,0.08284387716000001,12.8206131114855,5.06422087661996,5.0658032012600005,0.34106037391000005,0.15139504103,0.0016263546700000001,0.12737848738,0.02915169716,32.82283678339983,-3.70497231299754,1.057043942E-5,2.019707405E-5,S,712.5417297283425,0.03805358191199696,1121.9059904607304,0.07270946657999419,712.5417297283425,0.03805358191199696,1121.9059904607304,0.07270946657999419,3.574593335304,0.17459179498799998,2.3942642127840004,0.08284387716000001,12.841252135398259,5.06422087661996,2.126798433072,0.17459179498799998,0.6890105680560001,0.08284387716000001,28.183504383200088,5.06422087661996,2.1267628728840005,0.17459179498799998,0.689007015108,0.08284387716000001,28.20414340711286,5.06422087661996,T10t04,J021000-033000,32.50342916667,-3.5,3.709475692773502,0.7606506171283393,7.4904399080298845,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.82283678339983+-3.70497231299754+0.025,588.0974589833768,2.9693510532378,2.16686916351324,-2.2196283340450003
ACT-CLJ0211.2-0343,137.0,213.0,5.0,10.0,32.824827244591006,-3.704830154488293,0.00189000857787985,136.27268212502256,213.36795097238073,2.853418134486198,2.8778882468469784,-2383.9693589397248,1.9941740141616735E-6,6.279932975769043,0.0,23.0,ACT-CLJ0211.2-0343,3.593794262234E-4,1.1539988079143626,0.0219228071319519,0.1467784979031643,19.0,32.82284630180604,-3.7051833912273953,0.014053002,10.05,11.506225,0.14581467,2.46,2.03,2.3,6.86,5.77,0.3,02105-03412T,3,5.2771854,14.103602,s,1,5.433075,11.988,1997.3811,2450588.5831956095,2.245747800490721,2450587.216956019,2450592.28587963,VLASS1QLCIR J021117.48-034217.9,11,8,32.82283678339983,-3.70497231299754,1.057043942E-5,2.019707405E-5,5.03166230463,0.33313322819,3.78274447184,0.15550523718999998,3.574633243932,0.17459179498799998,2.3942898610560004,0.08284387716000001,12.8206131114855,5.06422087661996,5.0658032012600005,0.34106037391000005,0.15139504103,0.0016263546700000001,0.12737848738,0.02915169716,32.82283678339983,-3.70497231299754,1.057043942E-5,2.019707405E-5,S,712.5417297283425,0.03805358191199696,1121.9059904607304,0.07270946657999419,712.5417297283425,0.03805358191199696,1121.9059904607304,0.07270946657999419,3.574593335304,0.17459179498799998,2.3942642127840004,0.08284387716000001,12.841252135398259,5.06422087661996,2.126798433072,0.17459179498799998,0.6890105680560001,0.08284387716000001,28.183504383200088,5.06422087661996,2.1267628728840005,0.17459179498799998,0.689007015108,0.08284387716000001,28.20414340711286,5.06422087661996,T10t04,J021000-033000,32.50342916667,-3.5,3.709475692773502,0.7606506171283393,7.4904399080298845,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.82283678339983+-3.70497231299754+0.025,588.0974589833768,2.9693510532378,2.16686916351324,-2.2196283340450003
ACT-CLJ0211.2-0343,137.0,213.0,5.0,13.0,32.824827244591006,-3.704830154488293,0.00189000857787985,136.27268212502256,213.36795097238073,2.853418134486198,2.8778882468469784,-2383.9693589397248,1.9941740141616735E-6,6.279932975769043,0.0,23.0,ACT-CLJ0211.2-0343,3.593794262234E-4,1.1539988079143626,0.0219228071319519,0.1467784979031643,19.0,32.82284630180604,-3.7051833912273953,0.014053002,10.05,11.506225,0.14581467,2.46,2.03,2.3,6.86,5.77,0.3,02105-03412T,3,5.2771854,14.103602,s,1,5.433075,11.988,1997.3811,2450588.5831956095,2.245747800490721,2450587.216956019,2450592.28587963,VLASS1QLCIR J021117.48-034217.9,11,8,32.82283678339983,-3.70497231299754,1.057043942E-5,2.019707405E-5,5.03166230463,0.33313322819,3.78274447184,0.15550523718999998,3.574633243932,0.17459179498799998,2.3942898610560004,0.08284387716000001,12.8206131114855,5.06422087661996,5.0658032012600005,0.34106037391000005,0.15139504103,0.0016263546700000001,0.12737848738,0.02915169716,32.82283678339983,-3.70497231299754,1.057043942E-5,2.019707405E-5,S,712.5417297283425,0.03805358191199696,1121.9059904607304,0.07270946657999419,712.5417297283425,0.03805358191199696,1121.9059904607304,0.07270946657999419,3.574593335304,0.17459179498799998,2.3942642127840004,0.08284387716000001,12.841252135398259,5.06422087661996,2.126798433072,0.17459179498799998,0.6890105680560001,0.08284387716000001,28.183504383200088,5.06422087661996,2.1267628728840005,0.17459179498799998,0.689007015108,0.08284387716000001,28.20414340711286,5.06422087661996,T10t04,J021000-033000,32.50342916667,-3.5,3.709475692773502,0.7606506171283393,7.4904399080298845,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.82283678339983+-3.70497231299754+0.025,588.0974589833768,2.9693510532378,2.16686916351324,-2.2196283340450003
ACT-CLJ0212.5+0152,174.0,164.0,5.0,7.0,33.12692426338367,1.8779863797507212,0.016975346388513078,174.19348455085103,160.88076987219878,0.27123973061062784,1.793138534125569,-5572.165951447219,4.4868828527701065E-6,4.882929801940918,0.0,26.0,ACT-CLJ0212.5+0152,4.159140351706E-4,1.1108387247810485,0.0029381920495473,0.1028826185531655,19.0,33.126154512278795,1.8775916820798253,0.014053002,5.51,5.5309505,0.11222481,1.7,0.0,104.6,6.2,5.6,167.6,02135+01570T,5,1.976291,20.4682,g,0,99.0,99.0,2009.2794,2454934.478983221,26.1064941793319,2454897.4626504635,2454970.2800810193,VLASS1QLCIR J021230.26+015238.7,67,81,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,5.99400096148,0.5022275468699999,2.48323066716,0.15314003045,4.62399909966,0.315875965284,3.2679061934759996,0.181934085744,162.8853874718651,8.999993309321711,6.1582323075900005,0.37105607999,0.14414818724999998,-0.0011315024699999998,0.1775901037,0.02646836947,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,S,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,4.623954825096,0.315875965284,3.2677968635640005,0.181934085744,162.897654944968,8.999993309321711,3.726506834028,0.315875965284,2.334517396308,0.181934085744,163.036294523531,8.999993309321711,3.726470800980002,0.315875965284,2.3344395140520002,0.181934085744,163.04856199663396,8.999993309321711,T11t04,J021400+013000,33.50053333333,1.5,4.291324540352214,0.5967031048503894,5.604228489859255,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021400%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dwoiedfl1j78zdyqn&CIRCLE=33.1261183035711+1.87742993015494+0.025,281.67200697464983,2.7376358509062,2.2866158485411203,-17.66423988342
ACT-CLJ0212.5+0152,174.0,164.0,5.0,10.0,33.12692426338367,1.8779863797507212,0.016975346388513078,174.19348455085103,160.88076987219878,0.27123973061062784,1.793138534125569,-5572.165951447219,4.4868828527701065E-6,4.882929801940918,0.0,26.0,ACT-CLJ0212.5+0152,4.159140351706E-4,1.1108387247810485,0.0029381920495473,0.1028826185531655,19.0,33.126154512278795,1.8775916820798253,0.014053002,5.51,5.5309505,0.11222481,1.7,0.0,104.6,6.2,5.6,167.6,02135+01570T,5,1.976291,20.4682,g,0,99.0,99.0,2009.2794,2454934.478983221,26.1064941793319,2454897.4626504635,2454970.2800810193,VLASS1QLCIR J021230.26+015238.7,67,81,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,5.99400096148,0.5022275468699999,2.48323066716,0.15314003045,4.62399909966,0.315875965284,3.2679061934759996,0.181934085744,162.8853874718651,8.999993309321711,6.1582323075900005,0.37105607999,0.14414818724999998,-0.0011315024699999998,0.1775901037,0.02646836947,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,S,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,4.623954825096,0.315875965284,3.2677968635640005,0.181934085744,162.897654944968,8.999993309321711,3.726506834028,0.315875965284,2.334517396308,0.181934085744,163.036294523531,8.999993309321711,3.726470800980002,0.315875965284,2.3344395140520002,0.181934085744,163.04856199663396,8.999993309321711,T11t04,J021400+013000,33.50053333333,1.5,4.291324540352214,0.5967031048503894,5.604228489859255,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021400%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dwoiedfl1j78zdyqn&CIRCLE=33.1261183035711+1.87742993015494+0.025,281.67200697464983,2.7376358509062,2.2866158485411203,-17.66423988342
ACT-CLJ0212.5+0152,174.0,164.0,5.0,13.0,33.12692426338367,1.8779863797507212,0.016975346388513078,174.19348455085103,160.88076987219878,0.27123973061062784,1.793138534125569,-5572.165951447219,4.4868828527701065E-6,4.882929801940918,0.0,26.0,ACT-CLJ0212.5+0152,4.159140351706E-4,1.1108387247810485,0.0029381920495473,0.1028826185531655,19.0,33.126154512278795,1.8775916820798253,0.014053002,5.51,5.5309505,0.11222481,1.7,0.0,104.6,6.2,5.6,167.6,02135+01570T,5,1.976291,20.4682,g,0,99.0,99.0,2009.2794,2454934.478983221,26.1064941793319,2454897.4626504635,2454970.2800810193,VLASS1QLCIR J021230.26+015238.7,67,81,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,5.99400096148,0.5022275468699999,2.48323066716,0.15314003045,4.62399909966,0.315875965284,3.2679061934759996,0.181934085744,162.8853874718651,8.999993309321711,6.1582323075900005,0.37105607999,0.14414818724999998,-0.0011315024699999998,0.1775901037,0.02646836947,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,S,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,4.623954825096,0.315875965284,3.2677968635640005,0.181934085744,162.897654944968,8.999993309321711,3.726506834028,0.315875965284,2.334517396308,0.181934085744,163.036294523531,8.999993309321711,3.726470800980002,0.315875965284,2.3344395140520002,0.181934085744,163.04856199663396,8.999993309321711,T11t04,J021400+013000,33.50053333333,1.5,4.291324540352214,0.5967031048503894,5.604228489859255,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021400%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dwoiedfl1j78zdyqn&CIRCLE=33.1261183035711+1.87742993015494+0.025,281.67200697464983,2.7376358509062,2.2866158485411203,-17.66423988342
ACT-CLJ0212.5+0152,177.0,167.0,7.0,10.0,33.12525669307798,1.879653039284655,0.01698121260700624,174.19229568279218,160.87987624295283,1.7897430204862232,0.271543009817566,-21875.46151358281,4.4869829333691E-6,2.528642416000366,0.0,26.0,ACT-CLJ0212.5+0152,4.159140351706E-4,1.1108387247810485,0.0029381920495473,0.1028826185531655,19.0,33.126154512278795,1.8775916820798253,0.014053002,5.51,5.5309505,0.11222481,1.7,0.0,104.6,6.2,5.6,167.6,02135+01570T,5,1.976291,20.4682,g,0,99.0,99.0,2009.2794,2454934.478983221,26.1064941793319,2454897.4626504635,2454970.2800810193,VLASS1QLCIR J021230.26+015238.7,67,81,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,5.99400096148,0.5022275468699999,2.48323066716,0.15314003045,4.62399909966,0.315875965284,3.2679061934759996,0.181934085744,162.8853874718651,8.999993309321711,6.1582323075900005,0.37105607999,0.14414818724999998,-0.0011315024699999998,0.1775901037,0.02646836947,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,S,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,4.623954825096,0.315875965284,3.2677968635640005,0.181934085744,162.897654944968,8.999993309321711,3.726506834028,0.315875965284,2.334517396308,0.181934085744,163.036294523531,8.999993309321711,3.726470800980002,0.315875965284,2.3344395140520002,0.181934085744,163.04856199663396,8.999993309321711,T11t04,J021400+013000,33.50053333333,1.5,4.291324540352214,0.5967031048503894,5.604228489859255,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021400%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dwoiedfl1j78zdyqn&CIRCLE=33.1261183035711+1.87742993015494+0.025,281.67200697464983,2.7376358509062,2.2866158485411203,-17.66423988342
ACT-CLJ0212.5+0152,177.0,167.0,7.0,13.0,33.12525669307798,1.879653039284655,0.01698121260700624,174.19229568279218,160.87987624295283,1.7897430204862232,0.271543009817566,-21875.46151358281,4.4869829333691E-6,2.528642416000366,0.0,26.0,ACT-CLJ0212.5+0152,4.159140351706E-4,1.1108387247810485,0.0029381920495473,0.1028826185531655,19.0,33.126154512278795,1.8775916820798253,0.014053002,5.51,5.5309505,0.11222481,1.7,0.0,104.6,6.2,5.6,167.6,02135+01570T,5,1.976291,20.4682,g,0,99.0,99.0,2009.2794,2454934.478983221,26.1064941793319,2454897.4626504635,2454970.2800810193,VLASS1QLCIR J021230.26+015238.7,67,81,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,5.99400096148,0.5022275468699999,2.48323066716,0.15314003045,4.62399909966,0.315875965284,3.2679061934759996,0.181934085744,162.8853874718651,8.999993309321711,6.1582323075900005,0.37105607999,0.14414818724999998,-0.0011315024699999998,0.1775901037,0.02646836947,33.1261183035711,1.87742993015494,2.325567384E-5,3.616818988000001E-5,S,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,3207.1609680818183,0.0837204258239933,3218.8531451170197,0.1302054835679896,4.623954825096,0.315875965284,3.2677968635640005,0.181934085744,162.897654944968,8.999993309321711,3.726506834028,0.315875965284,2.334517396308,0.181934085744,163.036294523531,8.999993309321711,3.726470800980002,0.315875965284,2.3344395140520002,0.181934085744,163.04856199663396,8.999993309321711,T11t04,J021400+013000,33.50053333333,1.5,4.291324540352214,0.5967031048503894,5.604228489859255,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021400%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dwoiedfl1j78zdyqn&CIRCLE=33.1261183035711+1.87742993015494+0.025,281.67200697464983,2.7376358509062,2.2866158485411203,-17.66423988342
ACT-CLJ0218.7-0014,187.0,140.0,5.0,7.0,34.66866712880616,-0.25248661575455655,0.015885249480714545,183.58911990808295,143.53097980139125,4.361507784547164,0.251421551165883,-20820.94612491944,2.557770669865506E-6,4.643641948699951,0.0,37.0,ACT-CLJ0218.7-0014,3.796338587092E-4,1.0116785863032414,0.0067428929570886,0.1105172397366641,19.0,34.66916596277096,-0.25179166874049375,0.014053002,10.01,14.88167,0.10805582,5.2,2.46,87.2,7.5,6.85,83.6,02195-00130Z,2,4.4266796,19.91326,g,0,99.0,99.0,1999.4,2451325.5067507676,1225.2109199320303,2450020.8081481485,2452491.0108217597,VLASS1QLCIR J021840.55-001505.9,26,26,34.66899016900631,-0.25165628841553,4.363945328E-5,9.049395523000001E-5,13.095627505879998,1.1945132280499997,1.80416351436,0.15059698488999998,6.649637427288001,0.7752170250359999,3.7831525502759997,0.3527281391400001,80.69989160809007,11.1704564965021,17.770750618709997,0.7407269937100001,0.15059698488999998,-0.00110189819,0.11863764665999996,0.0035735593,34.669713405606345,-0.25193486367076,4.363945328E-5,9.049395523000001E-5,M,1251.6421417943104,0.15710203180798746,2754.0267332344256,0.325778238827974,1249.0385395763415,0.15710203180798746,2753.0238045693627,0.325778238827974,6.649621184412,0.7752170250359999,3.7831097990880007,0.3527281391400001,80.70063344392392,11.1704564965021,6.2432516737800015,0.7752170250359999,2.619420120612,0.3527281391400001,83.79960844274211,11.1704564965021,6.243232719708001,0.7752170250359999,2.619392074056,0.3527281391400001,83.80035027857598,11.1704564965021,T10t04,J021759-003000,34.5,-0.5,5.1836071634087615,0.7987675877388793,0.2232238102218876,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021759-003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dp5k93hcop1x15w38&CIRCLE=34.66899016900631+-0.25165628841553+0.025,9.991534371083311,2.89011716842644,2.082650899887,20.57104873657
ACT-CLJ0218.7-0014,187.0,140.0,5.0,10.0,34.66866712880616,-0.25248661575455655,0.015885249480714545,183.58911990808295,143.53097980139125,4.361507784547164,0.251421551165883,-20820.94612491944,2.557770669865506E-6,4.643641948699951,0.0,37.0,ACT-CLJ0218.7-0014,3.796338587092E-4,1.0116785863032414,0.0067428929570886,0.1105172397366641,19.0,34.66916596277096,-0.25179166874049375,0.014053002,10.01,14.88167,0.10805582,5.2,2.46,87.2,7.5,6.85,83.6,02195-00130Z,2,4.4266796,19.91326,g,0,99.0,99.0,1999.4,2451325.5067507676,1225.2109199320303,2450020.8081481485,2452491.0108217597,VLASS1QLCIR J021840.55-001505.9,26,26,34.66899016900631,-0.25165628841553,4.363945328E-5,9.049395523000001E-5,13.095627505879998,1.1945132280499997,1.80416351436,0.15059698488999998,6.649637427288001,0.7752170250359999,3.7831525502759997,0.3527281391400001,80.69989160809007,11.1704564965021,17.770750618709997,0.7407269937100001,0.15059698488999998,-0.00110189819,0.11863764665999996,0.0035735593,34.669713405606345,-0.25193486367076,4.363945328E-5,9.049395523000001E-5,M,1251.6421417943104,0.15710203180798746,2754.0267332344256,0.325778238827974,1249.0385395763415,0.15710203180798746,2753.0238045693627,0.325778238827974,6.649621184412,0.7752170250359999,3.7831097990880007,0.3527281391400001,80.70063344392392,11.1704564965021,6.2432516737800015,0.7752170250359999,2.619420120612,0.3527281391400001,83.79960844274211,11.1704564965021,6.243232719708001,0.7752170250359999,2.619392074056,0.3527281391400001,83.80035027857598,11.1704564965021,T10t04,J021759-003000,34.5,-0.5,5.1836071634087615,0.7987675877388793,0.2232238102218876,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021759-003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dp5k93hcop1x15w38&CIRCLE=34.66899016900631+-0.25165628841553+0.025,9.991534371083311,2.89011716842644,2.082650899887,20.57104873657
ACT-CLJ0218.7-0014,187.0,140.0,5.0,13.0,34.66866712880616,-0.25248661575455655,0.015885249480714545,183.58911990808295,143.53097980139125,4.361507784547164,0.251421551165883,-20820.94612491944,2.557770669865506E-6,4.643641948699951,0.0,37.0,ACT-CLJ0218.7-0014,3.796338587092E-4,1.0116785863032414,0.0067428929570886,0.1105172397366641,19.0,34.66916596277096,-0.25179166874049375,0.014053002,10.01,14.88167,0.10805582,5.2,2.46,87.2,7.5,6.85,83.6,02195-00130Z,2,4.4266796,19.91326,g,0,99.0,99.0,1999.4,2451325.5067507676,1225.2109199320303,2450020.8081481485,2452491.0108217597,VLASS1QLCIR J021840.55-001505.9,26,26,34.66899016900631,-0.25165628841553,4.363945328E-5,9.049395523000001E-5,13.095627505879998,1.1945132280499997,1.80416351436,0.15059698488999998,6.649637427288001,0.7752170250359999,3.7831525502759997,0.3527281391400001,80.69989160809007,11.1704564965021,17.770750618709997,0.7407269937100001,0.15059698488999998,-0.00110189819,0.11863764665999996,0.0035735593,34.669713405606345,-0.25193486367076,4.363945328E-5,9.049395523000001E-5,M,1251.6421417943104,0.15710203180798746,2754.0267332344256,0.325778238827974,1249.0385395763415,0.15710203180798746,2753.0238045693627,0.325778238827974,6.649621184412,0.7752170250359999,3.7831097990880007,0.3527281391400001,80.70063344392392,11.1704564965021,6.2432516737800015,0.7752170250359999,2.619420120612,0.3527281391400001,83.79960844274211,11.1704564965021,6.243232719708001,0.7752170250359999,2.619392074056,0.3527281391400001,83.80035027857598,11.1704564965021,T10t04,J021759-003000,34.5,-0.5,5.1836071634087615,0.7987675877388793,0.2232238102218876,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021759-003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dp5k93hcop1x15w38&CIRCLE=34.66899016900631+-0.25165628841553+0.025,9.991534371083311,2.89011716842644,2.082650899887,20.57104873657
