,cluster,Component_name,Component_id_x,ra_vlass,dec_vlass,pix_x,pix_y,amp_map,x_map,y_map,sigma_map,amp_snr,x_snr,y_snr,sigma_snr,col1,ra_1,dec_1,Component_id_y,Isl_id,RA_2,DEC_2,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA,GroupID,GroupSize,Separation
284,ACT-CLJ0238.1+0306,VLASS1QLCIR J023807.51+030611.5,24.0,39.53132715679153,3.1032018321427404,163.63712548616016,163.19727757445048,-3.357680543558672e-05,163.63712548616016,163.19727757445048,3.0,-1.734113195288191,163.245566175879,159.70140268264515,0.16337574731487944,74,39.5322380066,3.10253667831,24,26,39.53132715679153,3.1032018321427404,9.207382282e-05,0.00014058276377,7.606973577430002,1.15314147164,0.8182833576199999,0.13652069902,5.174800023708,1.289156150736,3.2197313881080003,0.606331055268,115.59954607703251,24.89751254400029,4.31406486757,0.3598404335299999,0.13652069902,-0.00299957537,0.05755378879,-0.00262085337,39.531230348154594,3.10311593648344,9.207382282e-05,0.00014058276377,M,1769.5850134670577,0.3314657621519734,431.539225883349,0.5060979495719595,1769.9330061660642,0.3314657621519734,431.22999961869766,0.5060979495719595,5.174782574544,1.289156150736,3.219664723416,0.606331055268,115.59818438043152,24.89751254400029,4.223582840879999,1.289156150736,2.150893533456,0.606331055268,107.5420273274979,24.89751254400029,4.223576956428,1.289156150736,2.150844743376,0.606331055268,107.54066563089692,24.89751254400029,T11t04,J023801+033000,39.506175,3.5,4.237111612601022,0.1347764935067272,2.4543334676358186,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J023801%2B033000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drckzin57eafvpk5y&CIRCLE=39.53132715679153+3.1032018321427404+0.025,96.52550251364823,3.15458559989928,2.17450451850876,-42.10151290894,54.0,3.0,4.05642879677259
285,ACT-CLJ0238.1+0306,VLASS1QLCIR J023816.59+030202.0,21.0,39.5691292130585,3.0339047623370297,95.68884602557335,38.463625037046796,6.172699613671284e-06,95.68884602557335,38.463625037046796,3.0,0.19986335933208466,95.68884602557335,38.463625037046796,3.0,74,39.5322380066,3.10253667831,21,23,39.5691292130585,3.0339047623370297,3.44874435e-05,3.153285704e-05,2.0632453735900005,0.27942441792,1.6426188927999998,0.13516477197,3.636056332008,0.361859057352,2.369740146264,0.161229789252,131.16362266067966,9.587012875907892,2.21232983597,0.27887800118,0.13333992683,0.0034798235899999,0.0635643446,0.00585284761,39.5691292130585,3.0339047623370297,3.44874435e-05,3.153285704e-05,S,1633.6825326154,0.12415479659999,182.08324151052875,0.1135182853439909,1633.6825326154,0.12415479659999,182.08324151052875,0.1135182853439909,3.636019055736,0.361859057352,2.369684602764,0.161229789252,131.16029042760158,9.587012875907892,1.865511567108,0.361859057352,0.8222499940679999,0.161229789252,118.30027326985814,9.587012875907892,1.865503775556,0.361859057352,0.822225726648,0.161229789252,118.29694103678004,9.587012875907892,T11t04,J023801+033000,39.506175,3.5,282.89003055005026,231.3355939835305,4.342576366894152,0,0,J023816.59+030202.0,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J023801%2B033000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drckzin57eafvpk5y&CIRCLE=39.5691292130585+3.0339047623370297+0.025,231.82971034459348,3.15458559989928,2.17450451850876,-42.10151290894,54.0,3.0,280.416702856218
286,ACT-CLJ0239.3-0332,VLASS1QLCIR J023859.15-033041.9,17.0,39.74647822661862,-3.51164093531473,328.7213688778996,207.99156469075325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,39.8392753601,-3.53719639778,17,18,39.74647822661862,-3.51164093531473,0.00012549307378,9.165277894e-05,1.80255570897,0.5395727861199999,0.77542145535,0.1690406786399999,4.7372759740440005,1.164934610712,3.1829535124920003,0.615126250836,61.31232452660322,28.53171856657132,1.85219604323,0.34364107995,0.1597724476599999,-0.0071897488899999,0.0392861984399999,-0.0067501150599999,39.74647822661862,-3.51164093531473,0.00012549307378,9.165277894e-05,C,996.535233756819,0.4517750656079638,1817.9820911063168,0.3299500041839736,996.535233756819,0.4517750656079638,1817.9820911063168,0.3299500041839736,4.737242297843999,1.164934610712,3.182948183556,0.615126250836,61.32704280261979,28.53171856657132,4.134799413864,1.164934610712,1.3980109714559998,0.615126250836,66.6820693320734,28.53171856657132,4.1347675593,1.164934610712,1.398009463092,0.615126250836,66.69678760808996,28.53171856657132,T10t04,J023801-033000,39.506175,-3.5,200.9981498738585,198.6924735727329,1.1506241358868543,0,2,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023801-033000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drckzin57eafvpk5y&CIRCLE=39.74647822661862+-3.51164093531473+0.025,3.886727716069311,2.94414806365956,2.2031528949738,-4.816833496094,55.0,6.0,345.89700336707284
287,ACT-CLJ0239.3-0332,VLASS1QLCIR J023859.41-033041.8,18.0,39.74755981037421,-3.5116267165595096,326.77817094644183,208.0173501361828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,39.8392753601,-3.53719639778,18,18,39.74755981037421,-3.5116267165595096,6.393989667e-05,0.00011303643415,0.55727001901,0.27623817296,0.55727001901,0.15728262643,2.9441480969520004,0.96058175508,2.203172394444,0.5379029769960001,175.16838204949326,44.94451708037482,1.85219604323,0.34364107995,0.1597724476599999,-0.0071897488899999,0.0392861984399999,-0.0067501150599999,39.74755981037421,-3.5116267165595096,6.393989667e-05,0.00011303643415,C,992.6488642768876,0.2301836280119816,1818.0322813043024,0.4069311629399674,992.6488642768876,0.2301836280119816,1818.0322813043024,0.4069311629399674,2.9441480636520003,0.96058175508,2.2031528949720003,0.5379029769960001,175.18316650390602,44.94451708037482,0.0,0.96058175508,0.0,0.5379029769960001,0.0,44.94451708037482,0.0,0.96058175508,0.0,0.5379029769960001,0.0,44.94451708037482,T10t04,J023801-033000,39.506175,-3.5,197.1114952325884,194.8058492905613,1.1755170774655164,0,2,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023801-033000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drckzin57eafvpk5y&CIRCLE=39.74755981037421+-3.5116267165595096+0.025,3.8867277160693217,2.94414806365956,2.2031528949738,-4.816833496094,55.0,6.0,342.1659822655196
288,ACT-CLJ0239.3-0332,VLASS1QLCIR J023901.11-033043.1,16.0,39.75463118164971,-3.51199210157674,314.07351091359703,207.36085390632815,0.0,314.07351091359703,207.36085390632815,3.0,0.0,314.07351091359703,207.36085390632815,3.0,75,39.8392753601,-3.53719639778,16,17,39.75463118164971,-3.51199210157674,0.00012513969124,6.429742683e-05,1.94251716871,0.50844904065,0.8861243782700001,0.1652860082999999,4.972763705976,1.1055556881,2.859438237984,0.4474873201679999,72.05466303275797,18.9292859208124,1.6252657915899995,0.2699081425199999,0.15967708896,-0.0073657283799999,0.02374802352,-0.00732008402,39.75463118164971,-3.51199210157674,0.00012513969124,6.429742683e-05,S,967.2403074510472,0.4505028884639639,1816.7102645093885,0.2314707365879815,967.2403074510472,0.4505028884639639,1816.7102645093885,0.2314707365879815,4.97272020804,1.1055556881,2.85943640328,0.4474873201679999,72.06988218128309,18.9292859208124,4.43999871,1.1055556881,0.0,0.4474873201679999,74.46657240765289,18.9292859208124,4.439959051536,1.1055556881,0.0,0.4474873201679999,74.48179155617801,18.9292859208124,T10t04,J023801-033000,39.506175,-3.5,171.74210868244646,169.4390551075319,1.3764137397528653,0,1,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023801-033000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drckzin57eafvpk5y&CIRCLE=39.75463118164971+-3.51199210157674+0.025,25.44315823983024,2.94414806365956,2.2031528949738,-4.816833496094,55.0,6.0,317.38885459771615
289,ACT-CLJ0239.3-0332,VLASS1QLCIR J023906.13-033045.8,-1.0,39.775571020826725,-3.51273918675377,276.45242737965486,206.01908299887896,0.004910913239166576,276.4524422435206,206.0190819187531,2.999995960238595,2.3240226794134866,275.5212808943395,201.63482558595905,-0.18123298642755073,75,39.8392753601,-3.53719639778,-1,16,39.775571020826725,-3.51273918675377,0.0,0.0,0.0,0.0,0.90849411208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0077382762700005,0.3863782826,0.15791472106,-0.00800547969,0.0,0.0,39.775571020826725,-3.51273918675377,0.0,0.0,E,891.9999999999983,0.0,1814.0000000000143,0.0,891.9999999999983,0.0,1814.0000000000143,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T10t04,J023801-033000,39.506175,-3.5,96.74045862123768,94.4538735745867,1.297434061816071,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023801-033000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drckzin57eafvpk5y&CIRCLE=39.775571020826725+-3.51273918675377+0.025,-99.0,2.94414806365956,2.2031528949738,-4.816833496094,55.0,6.0,245.25109057460944
290,ACT-CLJ0239.3-0332,VLASS1QLCIR J023912.33-033049.5,15.0,39.80138165450063,-3.51375968497299,230.08045911205363,204.18470459030524,-0.0007080312934704125,230.08045911205363,204.18470459030524,3.0,-3.6130149728412353,228.59719728087592,204.83879953375063,0.3580328149209806,75,39.8392753601,-3.53719639778,15,15,39.80138165450063,-3.51375968497299,9.1505468e-05,7.629445858e-05,1.20568097895,0.39803218749,0.7685233757600001,0.16775180597,3.4911157375440003,0.8175096759239999,2.9148829582680005,0.593079225264,117.2784187533664,54.41787156292372,1.04561568352,0.25171365743,0.15655474272,-0.0040787977,0.06261443923,0.02488299106,39.80138165450063,-3.51375968497299,9.1505468e-05,7.629445858e-05,S,799.2585800653865,0.3294196847999736,1810.2983102846024,0.274660050887978,799.2585800653865,0.3294196847999736,1810.2983102846024,0.274660050887978,3.4910810236080003,0.8175096759239999,2.914873312968,0.593079225264,117.2965106549459,54.41787156292372,2.59998845472,0.8175096759239999,0.6344071998840001,0.593079225264,100.92717548759948,54.41787156292372,2.599955911476,0.8175096759239999,0.634406733144,0.593079225264,100.94526738917898,54.41787156292372,T10t04,J023801-033000,39.506175,-3.5,12.075150756077294,11.765109262711926,1.1972399194582302,0,2,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023801-033000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drckzin57eafvpk5y&CIRCLE=39.80138165450063+-3.51375968497299+0.025,11.993197541150575,2.94414806365956,2.2031528949738,-4.816833496094,55.0,6.0,160.18109683696807
291,ACT-CLJ0239.3-0332,VLASS1QLCIR J023912.39-033037.5,14.0,39.80163487042572,-3.5104378421338702,229.62576940759283,210.16404236413328,0.000601175066549331,229.62576940759283,210.16404236413328,3.0,-0.5156674981117249,229.62576940759283,210.16404236413328,3.0,75,39.8392753601,-3.53719639778,14,14,39.80163487042572,-3.5104378421338702,4.981303462e-05,0.0001044258462,2.91975540439,0.5363487013,1.17489083744,0.15778210592,5.658928664004001,0.929621262708,2.8485561171960003,0.312732785484,18.89488579463301,11.89669756925878,2.5746901846700005,0.32737833815,0.15689576685,-0.0044247663,0.19560629153,0.00213399471,39.80163487042572,-3.5104378421338702,4.981303462e-05,0.0001044258462,S,798.344950787257,0.1793269246319856,1822.2566573306003,0.3759330463199699,798.344950787257,0.1793269246319856,1822.2566573306003,0.3759330463199699,5.65891906932,0.929621262708,2.848523166576,0.312732785484,18.9129761203519,11.89669756925878,4.9056407165880005,0.929621262708,1.597001954652,0.312732785484,22.64757339501773,11.89669756925878,4.905629353944,0.929621262708,1.596984472656,0.312732785484,22.66566372073664,11.89669756925878,T10t04,J023801-033000,39.506175,-3.5,2.80719339470984,0.5350329096578843,2.6601466698519043,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023801-033000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drckzin57eafvpk5y&CIRCLE=39.80163487042572+-3.5104378421338702+0.025,11.993197541151211,2.94414806365956,2.2031528949738,-4.816833496094,55.0,6.0,166.0483907848319
292,ACT-CLJ0240.0+0116,VLASS1QLCIR J024001.73+011606.7,1.0,40.00724139432633,1.2685439215838898,171.23800558389732,166.46678592351546,0.00035315428976900876,171.23800558389732,166.46678592351546,3.0,-0.915400505065918,171.23800558389732,166.46678592351546,3.0,77,40.0123748779,1.26606237888,1,1,40.00724139432633,1.2685439215838898,0.00018707348308,0.00012985829334,6.24575140121,1.36544055436,0.9283829654,0.17803828092,8.280423741347999,1.6897448257199998,5.180459468363999,0.933624360432,114.47845393535448,24.00592047201415,4.542871047569999,0.54409268421,0.20478272927,-0.00272126545,0.14614131942,0.0866360715,40.00724139432633,1.2685439215838898,0.00018707348308,0.00012985829334,S,36.87666789970035,0.6734645390879461,1026.9713492204037,0.4674898560239626,36.87666789970035,0.6734645390879461,1026.9713492204037,0.4674898560239626,8.280255610584,1.6897448257199998,5.18032003482,0.933624360432,114.46723843722624,24.00592047201415,7.858940622912001,1.6897448257199998,4.539912328871999,0.933624360432,112.67588366010456,24.00592047201415,7.858769446691999,1.6897448257199998,4.539796838784,0.933624360432,112.66466816197632,24.00592047201415,T11t04,J023800+013000,39.5006875,1.5,5.6194591567038605,0.9502797186849922,1.2780407633292556,2,2,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J023800%2B013000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dl1locdynvc0as5f6&CIRCLE=40.00724139432633+1.2685439215838898+0.025,-99.0,2.8016242980958803,2.2757937908173203,-27.66499519348,56.0,4.0,20.522468473271328
293,ACT-CLJ0240.0+0116,VLASS1QLCIR J024001.82+011606.3,65.0,40.0076164985669,1.26841868588534,170.56298385407763,166.24136038041064,0.00019051559502258897,170.56298385407763,166.24136038041064,3.0,-0.848775327205658,170.56298385407763,166.24136038041064,3.0,77,40.0123748779,1.26606237888,65,67,40.0076164985669,1.26841868588534,8.064257559000001e-05,0.00013690168392,5.205029346770001,1.02877986253,1.2334717996300002,0.2001337786699999,6.747643881936001,1.212916720428,3.999363260724,0.585725813172,160.60433911627212,18.28219129093628,2.9034854404400003,0.39104280481,0.20643649623,0.00194508902,0.08748105756,0.00226205157,40.0076164985669,1.26841868588534,8.064257559000001e-05,0.00013690168392,S,3632.394367948146,0.2903132721239768,1026.50892715703,0.4928460621119605,3632.394367948146,0.2903132721239768,1026.50892715703,0.4928460621119605,6.747494052276,1.212916720428,3.99927175362,0.585725813172,160.6152414628545,18.28219129093628,6.237703657043999,1.212916720428,3.075424375176,0.585725813172,157.60122944462938,18.28219129093628,6.2375504278320015,1.212916720428,3.07536126714,0.585725813172,157.61213179121177,18.28219129093628,T11t05,J024200+013000,40.500075,1.5,5.538517136295772,0.5751971767365631,1.7314918825583447,1,1,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t05.J024200%2B013000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dz2nf9vegf8zs32yt&CIRCLE=40.0076164985669+1.26841868588534+0.025,254.7777228910833,2.8503777980804403,2.243505001068,23.32406425476,56.0,4.0,19.11165448212797
294,ACT-CLJ0240.0+0116,VLASS1QLCIR J024018.06+011721.1,62.0,40.07527929815068,1.28921877856352,48.80065404798354,203.68291879575875,0.0,48.80065404798354,203.68291879575875,3.0,-0.6451365947723389,48.80065404798354,203.68291879575875,3.0,77,40.0123748779,1.26606237888,62,64,40.07527929815068,1.28921877856352,5.014345719e-05,6.943339229000003e-05,1.9867574873,0.41842438786,1.26133392237,0.17288365018,4.040242166844,0.6686150023080001,2.493169023744,0.2830288440599999,31.56199031152579,14.8451127188219,1.66378946769,0.31038335706,0.16710031196,-0.0043399122699999,0.07312191156,-0.00133590606,40.07527929815068,1.28921877856352,5.014345719e-05,6.943339229000003e-05,S,3388.863402949351,0.1805164458839855,1101.337674545259,0.24996021224398,3388.863402949351,0.1805164458839855,1101.337674545259,0.24996021224398,4.04024103936,0.6686150023080001,2.493084366504,0.2830288440599999,31.57154888381108,14.8451127188219,2.879128091412,0.6686150023080001,1.044871497828,0.2830288440599999,35.064198337921894,14.8451127188219,2.879125845372,0.6686150023080001,1.044836542008,0.2830288440599999,35.07375691020718,14.8451127188219,T11t05,J024200+013000,40.500075,1.5,121.85305004152414,0.735650057859198,2.667551376992606,0,0,J024018.06+011721.1,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t05.J024200%2B013000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dz2nf9vegf8zs32yt&CIRCLE=40.075279298150676+1.28921877856352+0.025,120.76031823728307,2.8503777980804403,2.243505001068,23.32406425476,56.0,4.0,241.2595703883228
295,ACT-CLJ0240.0+0116,VLASS1QLCIR J024024.43+011835.1,59.0,40.101798181813386,1.30976984162707,1.0799346026966248,240.67631670433676,0.0,1.0799346026966248,240.67631670433676,3.0,0.0,1.0799346026966248,240.67631670433676,3.0,77,40.0123748779,1.26606237888,59,61,40.101798181813386,1.30976984162707,1.405170562e-05,1.555469719e-05,4.78666393893,0.33073845673,3.84180161937,0.16341384625,3.165107254632,0.149088904416,2.5173982135799995,0.096694742484,37.800671069363226,8.461331989577557,4.996524230729999,0.32067518113,0.15759904636,0.00091325109,0.08732915012,0.0114334034199999,40.101798181813386,1.30976984162707,1.405170562e-05,1.555469719e-05,S,3293.4103883134912,0.0505861402319959,1175.3031018895658,0.0559969098839955,3293.4103883134912,0.0505861402319959,1175.3031018895658,0.0559969098839955,3.16510300998,0.149088904416,2.517326931168,0.096694742484,37.80977575011261,8.461331989577557,1.5786986042160005,0.149088904416,0.8394291537119999,0.096694742484,66.24622726677718,8.461331989577557,1.578678676164,0.149088904416,0.8394148545119999,0.096694742484,66.25533194752656,8.461331989577557,T11t05,J024200+013000,40.500075,1.5,2.5803652814596583,0.6687065279115771,3.6968571640362096,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t05.J024200%2B013000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dz2nf9vegf8zs32yt&CIRCLE=40.101798181813386+1.30976984162707+0.025,120.76031823728252,2.8503777980804403,2.243505001068,23.32406425476,56.0,4.0,358.2466596439561
296,ACT-CLJ0241.2-0018,VLASS1QLCIR J024052.33-001803.9,53.0,40.21806694750244,-0.30110053552835,338.17764227492165,185.50971279700576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,40.3159446716,-0.314161926508,53,83,40.21806694750244,-0.30110053552835,6.648620253999999e-05,6.788763509000001e-05,0.7577076015,0.24018650362,0.79135508558,0.13528961753,3.370767275304,0.766468144512,1.928004717924,0.24781574412,44.26418719925912,15.48073834177174,0.8767612435299998,0.22175105148,0.14494823699,-0.00109660903,0.0290800217,-0.00109038285,40.21806694750244,-0.30110053552835,6.648620253999999e-05,6.788763509000001e-05,S,2874.940878132797,0.2393503291439808,2576.014842955766,0.2443954863239805,2874.940878132797,0.2393503291439808,2576.014842955766,0.2443954863239805,3.370708202112,0.766468144512,1.9280035492200005,0.24781574412,44.26270627463569,15.48073834177174,0.0,0.766468144512,0.0,0.24781574412,0.0,15.48073834177174,0.0,0.766468144512,0.0,0.24781574412,0.0,15.48073834177174,T10t05,J024200-003000,40.5,-0.5,173.05728739178218,169.77216255258477,1.4702655366312585,0,5,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J024200-003000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dz2nf9vegf8zs32yt&CIRCLE=40.218066947502436+-0.30110053552835+0.025,169.9660949480369,2.9839932918547203,2.27457833290092,9.88037109375,57.0,7.0,355.4783099418344
297,ACT-CLJ0241.2-0018,VLASS1QLCIR J024058.57-002033.0,49.0,40.24404964239139,-0.34251702531859,291.40882082567043,110.96033384648906,0.0,291.40882082567043,110.96033384648906,3.0,-0.4011004567146301,291.40882082567043,110.96033384648906,3.0,79,40.3159446716,-0.314161926508,49,79,40.24404964239139,-0.34251702531859,1.689012485e-05,8.50076364e-06,18.81193725866,0.7571048074500001,7.327519533130001,0.1511314912899999,5.052442980024,0.1460402266319999,3.089929868424,0.066083225148,12.75238568575377,2.76835907800543,51.84670514373001,0.6871792827999998,0.1511314912899999,-0.00546609726,0.1364786876399999,-0.0017911716,40.2442961782786,-0.3429441129381799,1.689012485e-05,8.50076364e-06,M,2781.401758448879,0.0608044494599951,2426.920035483261,0.0306027491039975,2780.514212915653,0.0608044494599951,2425.3825604267404,0.0306027491039975,5.05240901568,0.1460402266319999,3.089908138608,0.066083225148,12.75085623126088,2.76835907800543,4.078608130152,0.1460402266319999,2.088466533504,0.066083225148,13.62356247899386,2.76835907800543,4.078579859387999,0.1460402266319999,2.0884522831920003,0.066083225148,13.62203302450098,2.76835907800543,T10t05,J024200-003000,40.5,-0.5,5.395392558555497,0.3191214284942075,0.5657949705481377,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J024200-003000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dz2nf9vegf8zs32yt&CIRCLE=40.24404964239139+-0.34251702531859+0.025,10.093176735577847,2.9839932918547203,2.27457833290092,9.88037109375,57.0,7.0,278.22054484475547
298,ACT-CLJ0241.2-0018,VLASS1QLCIR J024058.79-002023.5,48.0,40.24499860973147,-0.33987884347046,289.70073955488033,115.70907848497646,0.0,289.70073955488033,115.70907848497646,3.0,-0.2864654064178467,289.70073955488033,115.70907848497646,3.0,79,40.3159446716,-0.314161926508,48,79,40.24499860973147,-0.33987884347046,1.147857118e-05,4.47307255e-06,33.743299080389995,0.7478830129099999,12.693226258709998,0.1511314912899999,5.9440864025880025,0.099241082712,2.9280240407880003,0.032526067644,12.0009137355729,1.18850358661222,51.84670514373001,0.6871792827999998,0.1511314912899999,-0.00546609726,0.1364786876399999,-0.0017911716,40.245218054951216,-0.34034948898754,1.147857118e-05,4.47307255e-06,M,2777.985822742335,0.0413228562479966,2436.4175865788666,0.0161030611799987,2777.195796944067,0.0413228562479966,2434.7232999838075,0.0161030611799987,5.944046616395999,0.099241082712,2.9280032073,0.032526067644,11.99940169167367,1.18850358661222,5.14137700512,0.099241082712,1.842177747492,0.032526067644,12.34371340535139,1.18850358661222,5.141342167164,0.099241082712,1.842164792208,0.032526067644,12.34220136145216,1.18850358661222,T10t05,J024200-003000,40.5,-0.5,4.728699850447064,0.3053202237670319,1.9328893328143608,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J024200-003000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dz2nf9vegf8zs32yt&CIRCLE=40.24499860973147+-0.33987884347046005+0.025,10.093176735577794,2.9839932918547203,2.27457833290092,9.88037109375,57.0,7.0,271.6638205905077
299,ACT-CLJ0241.2-0018,VLASS1QLCIR J024103.90-002058.2,47.0,40.26626868223135,-0.3495270421842499,251.41515432375985,98.34254877849105,0.0023771640844643116,251.41515432375985,98.34254877849105,3.0,0.25903162360191345,251.41515432375985,98.34254877849105,3.0,79,40.3159446716,-0.314161926508,47,77,40.26626868223135,-0.3495270421842499,2.590114909e-05,3.78294258e-05,1.7512046443599998,0.27861633609,1.5808391919000002,0.1486516094399999,3.1300278756120004,0.333717746508,2.4021761579640004,0.19922213862,20.17230624097769,16.35186223973535,1.7185959513400002,0.25983921284,0.1470897987,-0.00450541802,0.05756743121,-7.510739000000001e-05,40.26626868223135,-0.3495270421842499,2.590114909e-05,3.78294258e-05,S,2701.414753400615,0.0932441367239925,2401.687048707965,0.1361859328799891,2701.414753400615,0.0932441367239925,2401.687048707965,0.1361859328799891,3.13000441524,0.333717746508,2.4021658919159994,0.19922213862,20.17088096148791,16.35186223973535,1.205293186548,0.333717746508,0.191594576196,0.19922213862,54.09208464191705,16.35186223973535,1.2052790441639998,0.333717746508,0.191594569428,0.19922213862,54.09065936242728,16.35186223973535,T10t05,J024200-003000,40.5,-0.5,83.43854739249016,0.6258772328949326,4.213888258105123,0,0,J024103.90-002058.2,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J024200-003000.10.2048.v2.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dz2nf9vegf8zs32yt&CIRCLE=40.26626868223135+-0.34952704218425+0.025,83.87366976007262,2.9839932918547203,2.27457833290092,9.88037109375,57.0,7.0,219.5206815327295
