col1,cluster,ra_1,dec_1,Component_name,Component_id,Isl_id,RA_2,DEC_2,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA,GroupID,GroupSize,Separation
14,ACT-CLJ0207.2+0536,31.8071212769,5.60670471191,VLASS1QLCIR J020714.15+053546.9,19,23,31.80898437476507,5.59637954624784,8.588683088E-5,1.1675093259000001E-4,1.38965451554,0.38158156862,0.67270546397,0.12916997806,4.923946659816,1.1523456921600002,2.7063297362520005,0.42636792672,146.5744566515933,18.320619615135946,0.89082166089,0.22318940254,0.12581908959000002,-5.321245500000001E-4,0.0019939257100000003,-5.428647700000001E-4,31.80898437476507,5.59637954624784,8.588683088E-5,1.1675093259000001E-4,S,773.4899311343863,0.3091925911679753,2207.2417927526826,0.4203033573239664,773.4899311343863,0.3091925911679753,2207.2417927526826,0.4203033573239664,4.923900957564,1.1523456921600002,2.7063134731800003,0.42636792672,146.54488255919466,18.320619615135946,3.866655642732,1.1523456921600002,1.68523259436,0.42636792672,147.59257991975744,18.320619615135946,3.866620783968002,1.1523456921600002,1.685222018352,0.42636792672,147.5630058273588,18.320619615135946,T12t04,J020601+053000,31.505729166670005,5.5,51.74885740605573,51.59221361450626,1.3697874523237843,0,1,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t04.J020601%2B053000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dltz42n22qg6kz3yr&CIRCLE=31.80898437476507+5.59637954624784+0.025,51.79716592264573,3.05081272125252,2.1144137382507604,-36.007263183590005,8,3,37.76520247122232
15,ACT-CLJ0207.7+0020,31.9467277527,0.345353573561,VLASS1QLCIR J020726.64+002234.3,10,13,31.861025479709948,0.37620273002556,1.55494993E-6,2.21173509E-6,34.932393278609986,0.3349343536600001,29.33721426321,0.17095249182,2.9652054677279995,0.018919552356,2.430920040228,0.0129368259,10.56094565239292,1.3173758596515,34.71108772604,0.39534957422,0.16580066585,-5.3488242E-4,0.23114669602,0.025279026890000004,31.861025479709948,0.37620273002556,1.55494993E-6,2.21173509E-6,S,560.554880635972,0.005597819747999553,1414.36589525789,0.007962246323999363,560.554880635972,0.005597819747999553,1414.36589525789,0.007962246323999363,2.96518953312,0.018919552356,2.4308791889759997,0.0129368259,10.55857470034582,1.3173758596515,1.3949018758079998,0.018919552356,0.628989293232,0.0129368259,40.37267877148358,1.3173758596515,1.3948790029920002,0.018919552356,0.628985656944,0.0129368259,40.37030781943647,1.3173758596515,T11t04,J020600+003000,31.500058333330003,0.5,0.9777693955772484,0.09632472859354284,57.16536246794107,0,0,J020726.64+002234.3,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J020600%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Desg7i1lars0v0tha&CIRCLE=31.861025479709948+0.37620273002556+0.025,71.34053258569972,2.7248203754424,2.22161340713508,-5.68994140625,9,7,327.9016806921953
15,ACT-CLJ0207.7+0020,31.9467277527,0.345353573561,VLASS1QLCIR J020728.80+002337.9,9,12,31.870009039112787,0.39386640594038,9.93644458E-6,1.5354168259999994E-5,4.0773309508999995,0.2920897602,3.90391620014,0.16256723663999995,2.80687033476,0.13016751767999998,2.252523290724,0.08422753518000001,179.3746349887883,8.51309078750208,3.97965561997,0.31604589321,0.16233074712,-5.3488242E-4,0.10331036901,0.017209462380000002,31.870009039112787,0.39386640594038,9.93644458E-6,1.5354168259999994E-5,S,528.2181809805302,0.03577120048799714,1477.956800311228,0.05527500573599557,528.2181809805302,0.03577120048799714,1477.956800311228,0.05527500573599557,2.806865881272,0.13016751767999998,2.252476047888,0.08422753518000001,179.37209098945468,8.51309078750208,0.7599635793,0.13016751767999998,0.11999624878799996,0.08422753518000001,24.865995032754785,8.51309078750208,0.759956238468,0.13016751767999998,0.119994700752,0.08422753518000001,24.863451033421175,8.51309078750208,T11t04,J020600+003000,31.500058333330003,0.5,5.215510714659501,0.06856099559476599,9.397813907777039,0,0,J020728.80+002337.9,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J020600%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Desg7i1lars0v0tha&CIRCLE=31.870009039112787+0.39386640594038+0.025,71.34053258569962,2.7248203754424,2.22161340713508,-5.68994140625,9,7,326.76838570372945
15,ACT-CLJ0207.7+0020,31.9467277527,0.345353573561,VLASS1QLCIR J020732.21+002317.9,-4,10,31.88423670214507,0.38832202321097997,0.0,0.0,0.0,0.0,0.8281910559199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9681069186200002,0.30864531482,0.16500282800000002,-5.3488242E-4,0.0,0.0,31.88423670214507,0.38832202321097997,0.0,0.0,E,477.000000000006,0.0,1458.000000000017,0.0,477.000000000006,0.0,1458.000000000017,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T11t04,J020600+003000,31.500058333330003,0.5,60.023402214680864,54.906623450152,1.1666341422137445,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J020600%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Desg7i1lars0v0tha&CIRCLE=31.88423670214507+0.38832202321098+0.025,-99.0,2.7248203754424,2.22161340713508,-5.68994140625,9,7,273.0133954437222
15,ACT-CLJ0207.7+0020,31.9467277527,0.345353573561,VLASS1QLCIR J020738.21+002314.9,-3,7,31.909237835355658,0.38748717783469,0.0,0.0,0.0,0.0,0.8441751124300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01733455754,0.30644833563,0.16735190002,-5.3488242E-4,0.0,0.0,31.909237835355658,0.38748717783469,0.0,0.0,E,386.9999999999691,0.0,1454.999999999993,0.0,386.9999999999691,0.0,1454.999999999993,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T11t04,J020600+003000,31.500058333330003,0.5,148.28441863303834,109.23270910925685,1.1662471003281825,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J020600%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Desg7i1lars0v0tha&CIRCLE=31.909237835355658+0.38748717783469+0.025,-99.0,2.7248203754424,2.22161340713508,-5.68994140625,9,7,203.03096678478235
15,ACT-CLJ0207.7+0020,31.9467277527,0.345353573561,VLASS1QLCIR J020751.48+002315.9,-2,5,31.96451850103238,0.38776127840306,0.0,0.0,0.0,0.0,0.85583800683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81939929445,0.34014161871,0.16542382946000006,-5.348823600000001E-4,0.0,0.0,31.96451850103238,0.38776127840306,0.0,0.0,E,187.9999999999834,0.0,1455.999999999983,0.0,187.9999999999834,0.0,1455.999999999983,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T11t04,J020600+003000,31.500058333330003,0.5,291.5878926760355,92.27122515511135,1.4760034749842494,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J020600%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Desg7i1lars0v0tha&CIRCLE=31.96451850103238+0.38776127840306+0.025,-99.0,2.7248203754424,2.22161340713508,-5.68994140625,9,7,165.5573888005993
15,ACT-CLJ0207.7+0020,31.9467277527,0.345353573561,VLASS1QLCIR J020801.95+001728.9,-1,1,32.00812711669079,0.29136877045889004,0.0,0.0,0.0,0.0,0.8258641464600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2874236738299998,0.39765730191,0.16070212587000002,-5.348824699999998E-4,0.0,0.0,32.00812711669079,0.29136877045889004,0.0,0.0,E,31.00000000006185,0.0,1109.0000000000016,0.0,31.00000000006185,0.0,1109.0000000000016,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T11t04,J020600+003000,31.500058333330003,0.5,211.70446355794567,218.2649641010814,1.1831663963697714,1,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J020600%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Desg7i1lars0v0tha&CIRCLE=32.00812711669079+0.29136877045889004+0.025,-99.0,2.7248203754424,2.22161340713508,-5.68994140625,9,7,294.32337583882185
15,ACT-CLJ0207.7+0020,31.9467277527,0.345353573561,VLASS1QLCIR J020801.95+001728.9,-4,59,32.008138982929076,0.29136999744532,0.0,0.0,0.0,0.0,0.7983489777000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666010932400005,0.39645450388,0.15904592874,-5.267059499999999E-4,0.0,0.0,32.008138982929076,0.29136999744532,0.0,0.0,E,3631.000000000048,0.0,1108.9999999999836,0.0,3631.000000000048,0.0,1108.9999999999836,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T11t04,J021000+003000,32.50009583333,0.5,211.70505305872246,218.26572117804454,1.2242142616020046,2,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021000%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drddiigwi2evkqxnx&CIRCLE=32.008138982929076+0.29136999744532+0.025,-99.0,2.7355794906618,2.23259139060984,-6.681869506836,9,7,294.3525415119597
17,ACT-CLJ0208.3-0255,32.0911560059,-2.93716621399,VLASS1QLCIR J020811.94-025620.9,49,49,32.04976821531758,-2.93914829181798,8.70971607E-5,6.032804718E-5,4.372890954790002,0.64408884814,1.2285666277200002,0.14406457537,6.170017039812,0.814513770864,3.633905040588002,0.37851098292,61.54280107185174,12.94513602247092,2.96344031866,0.34188575138000005,0.14441656822,-6.127465900000001E-4,0.16428357047999995,0.008529561460000001,32.04976821531758,-2.93914829181798,8.70971607E-5,6.032804718E-5,S,3484.168256926447,0.3135497785199749,278.8023321824794,0.21718096984798266,3484.168256926447,0.3135497785199749,278.8023321824794,0.21718096984798266,6.169984134191999,0.814513770864,3.633704980524,0.37851098292,61.51963775205445,12.94513602247092,5.699013119063999,0.814513770864,2.380707857988,0.37851098292,65.02345731242123,12.94513602247092,5.6989698451559985,0.814513770864,2.3805821709,0.37851098292,65.00029399262394,12.94513602247092,T10t04,J021000-023000,32.501525,-2.5,5.324323364853393,0.3864104159700453,3.3387057370725026,0,0,J020811.94-025620.9,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.04976821531758+-2.93914829181798+0.025,603.3882697774558,2.8997540473939196,2.1722140312196396,2.377272129059,,,148.97116934714288
18,ACT-CLJ0209.6+0222,32.4106788635,2.37419772148,VLASS1QLCIR J020929.46+022314.7,56,96,32.37275434791115,2.38743740459007,1.2067461083E-4,8.44184267E-5,2.15727040979,0.50762564808,0.7965946457399999,0.14054727852,5.582183801148,1.160684257104,3.0717212286240003,0.45987727842,120.96029452147393,17.39427252503969,1.7503966788900005,0.26284441519,0.13807167124000005,-6.507236800000001E-4,0.11317340977,0.01472193981,32.37275434791115,2.38743740459007,1.2067461083E-4,8.44184267E-5,S,2323.17156935241,0.4344285989879653,1454.7976203313474,0.3039063361199757,2323.17156935241,0.4344285989879653,1454.7976203313474,0.3039063361199757,5.5821597373800005,1.160684257104,3.0717207986040003,0.45987727842,120.96565898367383,17.39427252503969,4.920542705772,1.160684257104,1.87166419398,0.45987727842,118.08262325341938,17.39427252503969,4.920521929236,1.160684257104,1.871663766516,0.45987727842,118.08798771561932,17.39427252503969,T11t04,J021000+023000,32.501525,2.5,2.12396006619924,3.811890141671917,2.0161175494518857,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021000%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drddiigwi2evkqxnx&CIRCLE=32.37275434791115+2.38743740459007+0.025,289.9884539103057,2.7605457305909997,2.2936220169066,-28.21481323242001,,,144.49756540973186
19,ACT-CLJ0209.9+0038,32.5047454834,0.633736848831,VLASS1QLCIR J020947.84+003357.9,26,26,32.449349643384515,0.56608722760949,2.1315817599999995E-6,3.23506341E-6,16.04761438648,0.2489638493,15.841048662969998,0.14142692703999998,2.770237048608,0.02752564338,2.233411061256,0.017916140952,173.53051731687592,1.8565636557995802,16.05935289655,0.32433793759,0.14220338198,-5.267059499999999E-4,0.13237913662999998,0.01427045754,32.449349643384515,0.56608722760949,2.1315817599999995E-6,3.23506341E-6,S,2042.6773434317602,0.007673694335999385,2097.914672595379,0.011646228275999069,2042.6773434317602,0.007673694335999385,2097.914672595379,0.011646228275999069,2.770235532216,0.02752564338,2.233409922144,0.017916140952,173.53101880640668,1.8565636557995802,0.43738292556,0.02752564338,0.05622922440000002,0.017916140952,176.36271968268937,1.8565636557995802,0.437382663408,0.02752564338,0.05622919858799999,0.017916140952,176.36322117222016,1.8565636557995802,T11t04,J021000+003000,32.50009583333,0.5,0.2084455883325416,0.09396322932020204,36.20984545529389,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021000%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drddiigwi2evkqxnx&CIRCLE=32.449349643384515+0.56608722760949+0.025,308.7954336549352,2.7355794906618,2.23259139060984,-6.681869506836,10,4,314.7650602410375
19,ACT-CLJ0209.9+0038,32.5047454834,0.633736848831,VLASS1QLCIR J021003.97+004111.6,20,21,32.51657291704729,0.6865821884239599,2.264853826E-5,3.268504265E-5,9.53583911478,0.58209214595,3.51669364241,0.14751979325,4.584109432356,0.3047989293360001,2.898194643036,0.14400086493599998,61.788182058897426,6.706778884569807,21.599687935469998,0.63937930823,0.14751979325,-5.267057800000001E-4,0.06408592889999999,0.00112758198,32.51652182853106,0.68634998943719,2.264853826E-5,3.268504265E-5,M,1800.686758237384,0.08153473773599347,2531.6947655723598,0.1176661535399906,1800.8706608123096,0.08153473773599347,2530.8588531859577,0.1176661535399906,4.584105641340002,0.3047989293360001,2.8981815527520003,0.14400086493599998,61.78798457574669,6.706778884569807,3.9677754048839997,0.3047989293360001,1.096544750184,0.14400086493599998,65.15742562396646,6.706778884569807,3.9677729727960003,0.3047989293360001,1.0965395628719998,0.14400086493599998,65.15722814081572,6.706778884569807,T11t04,J021000+003000,32.50009583333,0.5,3.9189598704626687,0.26156982185379885,1.1032850994354977,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021000%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drddiigwi2evkqxnx&CIRCLE=32.51657291704729+0.6865821884239599+0.025,7.642429618765067,2.7355794906618,2.23259139060984,-6.681869506836,10,4,194.94920831501724
19,ACT-CLJ0209.9+0038,32.5047454834,0.633736848831,VLASS1QLCIR J021004.35+004116.8,21,21,32.51814209881113,0.6880121237572199,1.809976843E-5,3.335843773E-5,11.7870082275,0.92404397095,3.64762257535,0.14751979325,5.081934909887999,0.28435579682400003,3.3555978685079997,0.15051880688400002,97.09285761497571,6.44428245436297,21.599687935469998,0.63937930823,0.14751979325,-5.267057800000001E-4,0.06408592889999999,0.00112758198,32.51850136437877,0.68781981272725,1.809976843E-5,3.335843773E-5,M,1795.0381291765625,0.06515916634799479,2536.842520118009,0.1200903758279904,1793.7448637742646,0.06515916634799479,2536.1502077236983,0.1200903758279904,5.081933600892,0.28435579682400003,3.3555805001279997,0.15051880688400002,97.09264087452351,6.44428245436297,4.5519005529,0.28435579682400003,1.974426514668,0.15051880688400002,95.12295928463274,6.44428245436297,4.551899715107999,0.28435579682400003,1.974416150016,0.15051880688400002,95.12274254418051,6.44428245436297,T11t04,J021000+003000,32.50009583333,0.5,3.8393198103844286,0.4735093596440176,0.9063840348352896,0,0,J021004.18+004114.5,CD,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021000%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drddiigwi2evkqxnx&CIRCLE=32.51814209881113+0.6880121237572199+0.025,7.642429618765168,2.7355794906618,2.23259139060984,-6.681869506836,10,4,201.25419609777578
19,ACT-CLJ0209.9+0038,32.5047454834,0.633736848831,VLASS1QLCIR J021007.79+004238.7,19,20,32.53247455321543,0.71075791365604,6.58216045E-6,9.22715274E-6,7.077593751899999,0.29063839015,6.1349425990499995,0.15156476113999998,2.9298424367880003,0.079333610472,2.4048747045359997,0.05420694996,166.7924406154753,5.59870957215331,7.569739178130001,0.33727392549999996,0.1478750637,-5.267059499999999E-4,0.20304147620000002,0.07839933823999999,32.53247455321543,0.71075791365604,6.58216045E-6,9.22715274E-6,S,1743.4455832182093,0.023695777619998103,2618.7270655266893,0.033217749863997344,1743.4455832182093,0.023695777619998103,2618.7270655266893,0.033217749863997344,2.9298222709920005,0.079333610472,2.40487460316,0.05420694996,166.79203888498174,5.59870957215331,1.134047526768,0.079333610472,0.7831808133119998,0.05420694996,138.27708837845242,5.59870957215331,1.134042001704,0.079333610472,0.783179205372,0.05420694996,138.2766866479588,5.59870957215331,T11t04,J021000+003000,32.50009583333,0.5,5.662473556617397,0.2455920116726627,18.216289673323224,0,0,J021007.79+004238.7,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021000%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drddiigwi2evkqxnx&CIRCLE=32.53247455321543+0.71075791365604+0.025,96.7830790916723,2.7355794906618,2.23259139060984,-6.681869506836,10,4,294.6955641917291
20,ACT-CLJ0210.0-0243,32.5086364746,-2.72465324402,VLASS1QLCIR J020940.83-024558.3,32,32,32.4201648178578,-2.76620445554334,1.2087360512000001E-4,1.4510298799000001E-4,4.48451130855,0.93628943205,0.94598840741,0.16496667925999994,7.545394937195997,1.4784694938719998,3.957457278131999,0.614195569548,37.58585579080655,17.35163407023975,17.501174736950002,0.8434188818800001,0.1770320232,-6.127465900000001E-4,0.21365653083,0.48711182899,32.4201648178578,-2.76620445554334,1.2087360512000001E-4,1.4510298799000001E-4,S,2152.5552675643357,0.4351449784319652,901.6583475298143,0.5223707567639583,2152.5552675643357,0.4351449784319652,901.6583475298143,0.5223707567639583,7.545364998767999,1.4784694938719998,3.9574262842560017,0.614195569548,37.58192945382753,17.35163407023975,7.058755657548001,1.4784694938719998,3.1050193601880003,0.614195569548,40.06733744688953,17.35163407023975,7.058731003019999,1.4784694938719998,3.10499356752,0.614195569548,40.06341110991049,17.35163407023975,T10t04,J021000-023000,32.501525,-2.5,9.126497494336734,1.3824340069508043,1.5585514683410902,0,1,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.4201648178578+-2.76620445554334+0.025,59.71093024346282,2.8997540473939196,2.1722140312196396,2.377272129059,11,5,351.54473110728543
20,ACT-CLJ0210.0-0243,32.5086364746,-2.72465324402,VLASS1QLCIR J020941.51-024441.1,31,31,32.42299570633536,-2.74476883744058,5.7593001619999994E-5,5.882554464E-5,37.222246605500004,1.9911487474500005,3.6484998172500003,0.17360982019,8.608421367612001,0.6146045508599999,5.245394711832,0.330639347988,133.90289242222954,8.123910292783329,29.61981679868,0.72654628264,0.17360982019,-6.127465900000001E-4,0.13681514247,-2.2721605E-4,32.422904424792016,-2.74451730062594,5.7593001619999994E-5,5.882554464E-5,M,2142.3810385578245,0.20733480583198333,978.8264244493944,0.21177196070398305,2142.7093343071588,0.20733480583198333,979.7319290909247,0.21177196070398305,8.608354255296,0.6146045508599999,5.245382823588,0.330639347988,133.89913205148946,8.123910292783329,8.236254574944,0.6146045508599999,4.544881401204,0.330639347988,131.67648062979166,8.123910292783329,8.236193120784003,0.6146045508599999,4.544869579559999,0.330639347988,131.67272025905154,8.123910292783329,T10t04,J021000-023000,32.501525,-2.5,11.857018875661199,0.4753994773422345,2.6375096800471094,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.42299570633536+-2.74476883744058+0.025,23.23414142455075,2.8997540473939196,2.1722140312196396,2.377272129059,11,5,316.3554633334732
20,ACT-CLJ0210.0-0243,32.5086364746,-2.72465324402,VLASS1QLCIR J020942.18-024502.1,30,30,32.4257772044979,-2.75059414739309,2.208696979E-5,4.151044256E-5,2.47126875418,0.3682127794599999,1.96981324102,0.17977551412,3.32395692426,0.35203842684000003,2.377430605296,0.186975256968,178.09372642461034,13.05088100789659,2.49785733757,0.30741142865,0.17509538155999999,-6.127465900000001E-4,0.03948267477,7.3903186E-4,32.4257772044979,-2.75059414739309,2.208696979E-5,4.151044256E-5,S,2132.3778129114567,0.07951309124399364,957.8560919809926,0.14943759321598804,2132.3778129114567,0.07951309124399364,957.8560919809926,0.14943759321598804,3.323924524044,0.35203842684000003,2.377428966864,0.186975256968,178.09009155239468,13.05088100789659,1.6440367785120005,0.35203842684000003,0.933142245444,0.186975256968,169.3559489262975,13.05088100789659,1.644019817328,0.35203842684000003,0.933142133556,0.186975256968,169.3523140540819,13.05088100789659,T10t04,J021000-023000,32.501525,-2.5,29.553812299006143,1.286952829344791,3.0440599095413705,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.4257772044979+-2.75059414739309+0.025,23.23414142454893,2.8997540473939196,2.1722140312196396,2.377272129059,11,5,312.2453052419138
20,ACT-CLJ0210.0-0243,32.5086364746,-2.72465324402,VLASS1QLCIR J020955.21-024159.1,24,24,32.48005723405602,-2.69977490714591,4.897762643E-5,5.0100178270000004E-5,1.88935155518,0.36682396252,1.2719225391700002,0.15945057527999998,3.633181320312,0.523267210044,2.575321702848,0.28101266495999994,43.82577099894175,17.77117550030612,1.7400593590900002,0.28429601459000003,0.15190315025,-6.127465900000001E-4,0.04944422108,1.995101E-5,32.48005723405602,-2.69977490714591,4.897762643E-5,5.0100178270000004E-5,S,1937.1981750377065,0.1763194551479859,1140.8111606638695,0.1803606417719856,1937.1981750377065,0.1763194551479859,1140.8111606638695,0.1803606417719856,3.633172071552,0.523267210044,2.57531242374,0.28101266495999994,43.82475985833849,17.77117550030612,2.629585891296,0.523267210044,0.0,0.28101266495999994,59.29024243641914,17.77117550030612,2.629583092836,0.523267210044,0.0,0.28101266495999994,59.28923129581587,17.77117550030612,T10t04,J021000-023000,32.501525,-2.5,5.5034447177974295,0.6331853785791872,3.358881137695488,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.48005723405602+-2.69977490714591+0.025,178.60813162229567,2.8997540473939196,2.1722140312196396,2.377272129059,11,5,136.31958748209382
20,ACT-CLJ0210.0-0243,32.5086364746,-2.72465324402,VLASS1QLCIR J020957.44-024454.6,23,23,32.48934716393809,-2.74851276333077,7.729162110000001E-6,1.311324387E-5,4.380050517229999,0.27056309544,4.64116607386,0.15988448348999998,2.8208458814039994,0.112900596012,2.1073686959880003,0.062485905456,12.10445496064868,5.43780953657761,4.2465424265100005,0.32664252438999997,0.16491483257,-6.127465900000001E-4,0.12694542238,0.01758389408,32.48934716393809,-2.74851276333077,7.729162110000001E-6,1.311324387E-5,S,1903.789777097863,0.02782498359599778,965.3566541430016,0.04720767793199622,1903.789777097863,0.02782498359599778,965.3566541430016,0.04720767793199622,2.820821043816,0.112900596012,2.107367381196,0.062485905456,12.103871030561821,5.43780953657761,0.0,0.112900596012,0.0,0.062485905456,0.0,5.43780953657761,0.0,0.112900596012,0.0,0.062485905456,0.0,5.43780953657761,T10t04,J021000-023000,32.501525,-2.5,2.1392253034505333,0.12828814864470242,14.421274464933465,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J021000-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dqqdwuhgq30y010ww&CIRCLE=32.48934716393809+-2.74851276333077+0.025,178.60813162229584,2.8997540473939196,2.1722140312196396,2.377272129059,11,5,110.40361341449076
