,noise,cumulative_pix_num,cumulative_area_sqarcsec
821,-0.017799999999999996,24430.0,97720.00473246221
822,-0.017700000000000007,24825.0,99300.0048089797
823,-0.017600000000000005,25262.0,101048.0048936333
824,-0.0175,25691.0,102764.0049767371
825,-0.0174,26148.0,104592.00506526497
826,-0.017299999999999996,26589.0,106356.00515069341
827,-0.017200000000000007,27039.0,108156.00523786523
828,-0.017100000000000004,27507.0,110028.00532852397
829,-0.017,27990.0,111960.00542208843
830,-0.0169,28508.0,114032.0055224329
831,-0.016799999999999995,28996.0,115984.00561696597
832,-0.016700000000000007,29439.0,117756.00570278181
833,-0.016600000000000004,29949.0,119796.00580157658
834,-0.0165,30456.0,121824.00589979021
835,-0.016399999999999998,31033.0,124132.00601156385
836,-0.016299999999999995,31554.0,126216.00611248951
837,-0.016200000000000006,32123.0,128492.00622271343
838,-0.016100000000000003,32715.0,130860.0063373928
839,-0.016,33304.0,133216.00645149106
840,-0.015899999999999997,33874.0,135496.0065619087
841,-0.015799999999999995,34458.0,137832.00667503837
842,-0.015700000000000006,35092.0,140368.00679785377
843,-0.015600000000000003,35753.0,143012.0069258996
844,-0.0155,36442.0,145768.00705936935
845,-0.015399999999999997,37114.0,148456.0071895459
846,-0.015300000000000008,37783.0,151132.0073191413
847,-0.015200000000000005,38422.0,153688.0074429253
848,-0.015100000000000002,39150.0,156600.00758394992
849,-0.015,39895.0,159580.00772826772
850,-0.014899999999999997,40691.0,162764.007882465
851,-0.014800000000000008,41483.0,165932.00803588744
852,-0.014700000000000005,42243.0,168972.00818311097
853,-0.014600000000000002,43092.0,172368.0083475752
854,-0.014499999999999999,43930.0,175720.0085099086
855,-0.014399999999999996,44785.0,179140.00867553506
856,-0.014300000000000007,45706.0,182824.0088539468
857,-0.014200000000000004,46602.0,186408.00902751574
858,-0.014100000000000001,47539.0,190156.00920902687
859,-0.013999999999999999,48533.0,194132.00940157985
860,-0.013899999999999996,49488.0,197952.00958657786
861,-0.013800000000000007,50516.0,202064.00978571715
862,-0.013700000000000004,51530.0,206120.00998214446
863,-0.013600000000000001,52585.0,210340.01018651391
864,-0.013499999999999998,53648.0,214592.01039243315
865,-0.013399999999999995,54767.0,219068.01060920052
866,-0.013300000000000006,55826.0,223304.01081434492
867,-0.013200000000000003,56998.0,227992.0110413791
868,-0.0131,58206.0,232824.011275387
869,-0.012999999999999998,59445.0,237780.01151540002
870,-0.012899999999999995,60702.0,242808.0117589
871,-0.012800000000000006,61908.0,247632.01199252057
872,-0.012700000000000003,63208.0,252832.01224435034
873,-0.0126,64614.0,258456.0125167139
874,-0.012499999999999997,65989.0,263956.0127830722
875,-0.012400000000000008,67403.0,269612.0130569855
876,-0.012300000000000005,68890.0,275560.01334504
877,-0.012200000000000003,70446.0,281784.0136464608
878,-0.0121,71970.0,287880.0139416827
879,-0.011999999999999997,73572.0,294288.0142520145
880,-0.011900000000000008,75177.0,300708.0145629273
881,-0.011800000000000005,76822.0,307288.01488158887
882,-0.011700000000000002,78569.0,314276.0152200096
883,-0.0116,80326.0,321304.0155603672
884,-0.011499999999999996,82173.0,328692.01591815945
885,-0.011400000000000007,84033.0,336132.0162784698
886,-0.011300000000000004,85963.0,343852.01665234024
887,-0.011200000000000002,87990.0,351960.01704500103
888,-0.011099999999999999,90057.0,360228.0174454103
889,-0.010999999999999996,92143.0,368572.0178495003
890,-0.010900000000000007,94307.0,377228.0182687001
891,-0.010800000000000004,96531.0,386124.01869952265
892,-0.010700000000000001,98837.0,395348.01914622955
893,-0.010599999999999998,101146.0,404584.0195935178
894,-0.010499999999999995,103640.0,414560.0200766434
895,-0.010400000000000006,106142.0,424568.02056131867
896,-0.010300000000000004,108720.0,434880.02106071636
897,-0.0102,111347.0,445388.0215696061
898,-0.010099999999999998,114144.0,456576.0221114272
899,-0.009999999999999995,116958.0,467832.02265654196
900,-0.009900000000000006,119933.0,479732.02323284466
901,-0.009800000000000003,122915.0,491660.0238105033
902,-0.0097,126080.0,504320.02442361176
903,-0.009599999999999997,129223.0,516892.02503245865
904,-0.009499999999999995,132553.0,530212.0256775306
