,cluster,ra_deg,dec_deg,flux_offset,flux_no_offset
2125,ACT-CLJ0248.0-0331,42.01301180146034,-3.5288105550597826,-0.279811342327488,0.08128955114631564
2126,ACT-CLJ0248.0-0331,42.01134248205846,-3.4676994606451936,-0.2798109353199628,0.12428219297670089
2127,ACT-CLJ0248.0-0331,42.05642907798833,-3.569365373131025,-0.28050915053716385,0.07111363734990592
2128,ACT-CLJ0248.0-0331,41.97571786439458,-3.5504762251620328,-0.2798104450927631,0.06651244479067951
2129,ACT-CLJ0248.0-0331,42.01301180146034,-3.5288105550597826,-0.279811342327488,0.08128955114631564
2130,ACT-CLJ0248.0-0331,42.01301180146034,-3.5288105550597826,-0.279811342327488,0.08128955114631564
2131,ACT-CLJ0248.0-0331,42.01301180146034,-3.5288105550597826,-0.279811342327488,0.08128955114631564
2132,ACT-CLJ0248.0-0331,42.05587242096791,-3.5688098402254624,-0.28152951965315165,0.06872187690331909
2133,ACT-CLJ0248.0-0331,41.95734988286176,-3.541586299299652,-0.2798074487528221,0.10689172334904473
2134,ACT-CLJ0248.0-0331,42.01078590282073,-3.468255010729266,-0.27980686815208644,0.11897281963005311
2135,ACT-CLJ0248.0-0331,42.01301179779354,-3.5293661106208982,-0.27980958241945486,0.08385702537109711
2136,ACT-CLJ0248.0-0331,42.01134248205846,-3.4676994606451936,-0.2798109353199628,0.12428219297670089
2137,ACT-CLJ0248.0-0331,42.05642907798833,-3.569365373131025,-0.28050915053716385,0.07111363734990592
2138,ACT-CLJ0248.0-0331,42.01301179779354,-3.5293661106208982,-0.27980958241945486,0.08385702537109711
2139,ACT-CLJ0248.0-0331,42.01134248205846,-3.4676994606451936,-0.2798109353199628,0.12428219297670089
2140,ACT-CLJ0248.0-0331,42.05642907798833,-3.569365373131025,-0.28050915053716385,0.07111363734990592
2141,ACT-CLJ0248.0-0331,42.01301179779354,-3.5293661106208982,-0.27980958241945486,0.08385702537109711
2142,ACT-CLJ0248.0-0331,42.05642907798833,-3.569365373131025,-0.28050915053716385,0.07111363734990592
2143,ACT-CLJ0248.0-0331,42.01134248205846,-3.4676994606451936,-0.2798109353199628,0.12428219297670089
2144,ACT-CLJ0248.0-0331,41.95734988286176,-3.541586299299652,-0.2798074487528221,0.10689172334904473
2145,ACT-CLJ0248.2-0216,42.09448230096962,-2.2265043130064464,1.8747062660011538,0.08451425546851732
2146,ACT-CLJ0248.2-0216,42.01775780768239,-2.224281919276924,1.8747765211381922,0.11906780618358082
2147,ACT-CLJ0248.2-0216,42.09448230096962,-2.2265043130064464,1.8747062660011538,0.08451425546851732
2148,ACT-CLJ0248.2-0216,42.01775780768239,-2.224281919276924,1.8747765211381922,0.11906780618358082
2149,ACT-CLJ0248.2-0216,42.09448230096962,-2.2265043130064464,1.8747062660011538,0.08451425546851732
2150,ACT-CLJ0248.2-0216,42.09448230096962,-2.2265043130064464,1.8747062660011538,0.08451425546851732
2151,ACT-CLJ0248.2-0216,42.09448230096962,-2.2265043130064464,1.8747062660011538,0.08451425546851732
2152,ACT-CLJ0248.2-0216,42.019425714296965,-2.2248375204893462,1.8749229534078673,0.08687375808869068
2153,ACT-CLJ0248.2-0216,42.09448231443422,-2.227059868149773,1.87467621473044,0.08641993299138172
2154,ACT-CLJ0248.2-0216,42.02720758143439,-2.3042821311670325,1.8755151527577578,0.057269952843740236
2155,ACT-CLJ0248.2-0216,42.09448230096962,-2.2265043130064464,1.8747062660011538,0.08451425546851732
2156,ACT-CLJ0248.2-0216,42.01775780768239,-2.224281919276924,1.8747765211381922,0.11906780618358082
2157,ACT-CLJ0248.2-0216,42.09448230096962,-2.2265043130064464,1.8747062660011538,0.08451425546851732
2158,ACT-CLJ0248.2-0216,42.01775780768239,-2.224281919276924,1.8747765211381922,0.11906780618358082
2159,ACT-CLJ0248.2-0216,42.0188697400747,-2.224837505316621,1.8752987154805725,0.09562909383176173
2160,ACT-CLJ0248.2-0216,42.09448230096962,-2.2265043130064464,1.8747062660011538,0.08451425546851732
2161,ACT-CLJ0248.2+0238,42.04480149244138,2.571769920251177,-0.2170433464193963,0.11653579816390214
2162,ACT-CLJ0248.2+0238,42.04480149244138,2.571769920251177,-0.2170433464193963,0.11653579816390214
2163,ACT-CLJ0248.2+0238,42.04480149244138,2.571769920251177,-0.2170433464193963,0.11653579816390214
2164,ACT-CLJ0248.2+0238,42.04480149244138,2.571769920251177,-0.2170433464193963,0.11653579816390214
2165,ACT-CLJ0248.2+0238,42.04480149244138,2.571769920251177,-0.2170433464193963,0.11653579816390214
2166,ACT-CLJ0248.2+0238,42.04535760181789,2.5723254810836265,-0.2167755443902507,0.11104707526831926
2167,ACT-CLJ0248.2+0238,42.09096070396085,2.6351028892644464,-0.21681099563278441,0.039619716968003385
2168,ACT-CLJ0248.2+0238,42.11153885554823,2.6551021785499844,-0.2167719596046982,0.04966519137599374
2169,ACT-CLJ0248.2+0238,42.04480149244138,2.571769920251177,-0.2170433464193963,0.11653579816390214
2170,ACT-CLJ0248.2+0238,42.04480149244138,2.571769920251177,-0.2170433464193963,0.11653579816390214
2171,ACT-CLJ0248.2+0238,42.04535760181789,2.5723254810836265,-0.2167755443902507,0.11104707526831926
2172,ACT-CLJ0248.2+0238,42.09096070396085,2.6351028892644464,-0.21681099563278441,0.039619716968003385
2173,ACT-CLJ0248.2+0238,42.11153883197999,2.654546623290626,-0.21677184695548904,0.049282610171519754
2174,ACT-CLJ0248.3+0122,42.07542021872384,1.3311732949153583,1.7706912842366562,0.06319700042523388
2175,ACT-CLJ0248.3+0122,42.042077680720766,1.3406171603035602,1.770236175933254,0.17947050983946145
2176,ACT-CLJ0248.3+0122,42.07542021872384,1.3311732949153583,1.7706912842366562,0.06319700042523388
2177,ACT-CLJ0248.3+0122,42.042077680720766,1.3406171603035602,1.770236175933254,0.17947050983946145
2178,ACT-CLJ0248.3+0122,42.07542021872384,1.3311732949153583,1.7706912842366562,0.06319700042523388
2179,ACT-CLJ0248.3+0122,42.042077680720766,1.3406171603035602,1.770236175933254,0.17947050983946145
2180,ACT-CLJ0248.3+0122,42.07542021872384,1.3311732949153583,1.7706912842366562,0.06319700042523388
2181,ACT-CLJ0248.3+0122,42.042077680720766,1.3406171603035602,1.770236175933254,0.17947050983946145
2182,ACT-CLJ0248.3+0122,42.07542021872384,1.3311732949153583,1.7706912842366562,0.06319700042523388
2183,ACT-CLJ0248.3+0122,42.042077680720766,1.3406171603035602,1.770236175933254,0.17947050983946145
2184,ACT-CLJ0248.3+0122,42.07597592402805,1.3311733006108857,1.7702571573952837,0.0699604206683083
2185,ACT-CLJ0248.3+0122,42.07597592402805,1.3311733006108857,1.7702571573952837,0.0699604206683083
2186,ACT-CLJ0248.3+0122,42.14432779051458,1.3372841536051183,1.7701400185307798,0.08971809832983098
2187,ACT-CLJ0248.3+0122,42.07597592402805,1.3311733006108857,1.7702571573952837,0.0699604206683083
2188,ACT-CLJ0248.3+0122,42.04263338774302,1.3406171736033798,1.770684669696928,0.1876948843894055
2189,ACT-CLJ0248.3+0122,42.14377177626772,1.320061954873903,1.7688532508408972,0.1374608761151058
2190,ACT-CLJ0248.3+0122,42.07542021872384,1.3311732949153583,1.7706912842366562,0.06319700042523388
2191,ACT-CLJ0248.3+0122,42.042077680720766,1.3406171603035602,1.770236175933254,0.17947050983946145
2192,ACT-CLJ0248.3+0122,42.07542021872384,1.3311732949153583,1.7706912842366562,0.06319700042523388
2193,ACT-CLJ0248.3+0122,42.042077680720766,1.3406171603035602,1.770236175933254,0.17947050983946145
2194,ACT-CLJ0248.3+0122,42.14432779051458,1.3372841536051183,1.7701400185307798,0.08971809832983098
2195,ACT-CLJ0248.3+0122,42.042077680720766,1.3406171603035602,1.770236175933254,0.17947050983946145
2196,ACT-CLJ0248.3-0337,42.09002809037704,-3.5725880469160702,0.2039915359420014,0.24372241715590784
2197,ACT-CLJ0248.3-0337,42.08947145329709,-3.5725880454026155,0.20399993061129243,0.23379305963568292
2198,ACT-CLJ0248.3-0337,42.06553619201525,-3.568143222028485,0.20400021571695348,0.10406842724215773
2199,ACT-CLJ0248.3-0337,42.08947145329709,-3.5725880454026155,0.20399993061129243,0.23379305963568292
2200,ACT-CLJ0248.3-0337,42.06553619201525,-3.568143222028485,0.20400021571695348,0.10406842724215773
2201,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2202,ACT-CLJ0248.3-0337,42.06553619201525,-3.568143222028485,0.20400021571695348,0.10406842724215773
2203,ACT-CLJ0248.3-0337,42.063865923246674,-3.5798098286399225,0.2039901952288555,0.07274278395652237
2204,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2205,ACT-CLJ0248.3-0337,42.06553619201525,-3.568143222028485,0.20400021571695348,0.10406842724215773
2206,ACT-CLJ0248.3-0337,42.063865923246674,-3.5798098286399225,0.2039901952288555,0.07274278395652237
2207,ACT-CLJ0248.3-0337,42.09002809037704,-3.5725880469160702,0.2039915359420014,0.24372241715590784
2208,ACT-CLJ0248.3-0337,42.06553617560688,-3.568698777009496,0.2040068229212434,0.10932224628957064
2209,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2210,ACT-CLJ0248.3-0337,42.06553617560688,-3.568698777009496,0.2040068229212434,0.10932224628957064
2211,ACT-CLJ0248.3-0337,42.063865923246674,-3.5798098286399225,0.2039901952288555,0.07274278395652237
2212,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2213,ACT-CLJ0248.3-0337,42.06553617560688,-3.568698777009496,0.2040068229212434,0.10932224628957064
2214,ACT-CLJ0248.3-0337,42.063865923246674,-3.5798098286399225,0.2039901952288555,0.07274278395652237
2215,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2216,ACT-CLJ0248.3-0337,42.06553617560688,-3.568698777009496,0.2040068229212434,0.10932224628957064
2217,ACT-CLJ0248.3-0337,42.063865923246674,-3.5798098286399225,0.2039901952288555,0.07274278395652237
2218,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2219,ACT-CLJ0248.3-0337,42.06553619201525,-3.568143222028485,0.20400021571695348,0.10406842724215773
2220,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2221,ACT-CLJ0248.3-0337,42.06553619201525,-3.568143222028485,0.20400021571695348,0.10406842724215773
2222,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2223,ACT-CLJ0248.3-0337,42.06386590581234,-3.580365383810609,0.20399075907614278,0.07206709912649467
2224,ACT-CLJ0248.3-0337,42.06553619201525,-3.568143222028485,0.20400021571695348,0.10406842724215773
2225,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2226,ACT-CLJ0248.3-0337,42.063865923246674,-3.5798098286399225,0.2039901952288555,0.07274278395652237
2227,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2228,ACT-CLJ0248.3-0337,42.063865923246674,-3.5798098286399225,0.2039901952288555,0.07274278395652237
2229,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.2039907750833832,0.22530160580570102
2230,ACT-CLJ0248.3-0337,42.06386590581234,-3.580365383810609,0.20399075907614278,0.07206709912649467
2231,ACT-CLJ0248.7-0019,42.266511065348034,-0.3318635276529657,0.2853900133577008,0.13749922815296747
2232,ACT-CLJ0248.7-0019,42.26595550118228,-0.3318635313191257,0.28458704808065005,0.13705605769363113
2233,ACT-CLJ0248.9-0328,42.19649834440092,-3.423024526402666,1.38155026074648,0.4567273092525932
2234,ACT-CLJ0248.9-0328,42.19649831649728,-3.423580081211896,1.381818013970925,0.44734685185633555
2235,ACT-CLJ0248.9-0328,42.19371507354019,-3.433024373167032,1.381747893931773,0.28329944193239925
2236,ACT-CLJ0248.9-0328,42.19649831649728,-3.423580081211896,1.381818013970925,0.44734685185633555
2237,ACT-CLJ0248.9-0328,42.19371507354019,-3.433024373167032,1.381747893931773,0.28329944193239925
2238,ACT-CLJ0248.9-0328,42.19649834440092,-3.423024526402666,1.38155026074648,0.4567273092525932
2239,ACT-CLJ0248.9-0328,42.19371507354019,-3.433024373167032,1.381747893931773,0.28329944193239925
2240,ACT-CLJ0248.9-0328,42.19649834440092,-3.423024526402666,1.38155026074648,0.4567273092525932
2241,ACT-CLJ0248.9-0328,42.19371507354019,-3.433024373167032,1.381747893931773,0.28329944193239925
2242,ACT-CLJ0248.9-0328,42.19649834440092,-3.423024526402666,1.38155026074648,0.4567273092525932
2243,ACT-CLJ0248.9-0328,42.19371507354019,-3.433024373167032,1.381747893931773,0.28329944193239925
2244,ACT-CLJ0248.9-0328,42.19649831649728,-3.423580081211896,1.381818013970925,0.44734685185633555
2245,ACT-CLJ0248.9-0328,42.20262054111432,-3.419135924500924,1.3817672667882444,0.30422779334127004
2246,ACT-CLJ0248.9-0328,42.19371507354019,-3.433024373167032,1.381747893931773,0.28329944193239925
2247,ACT-CLJ0248.9-0328,42.19649831649728,-3.423580081211896,1.381818013970925,0.44734685185633555
2248,ACT-CLJ0248.9-0328,42.20262054111432,-3.419135924500924,1.3817672667882444,0.30422779334127004
2249,ACT-CLJ0248.9-0328,42.19371507354019,-3.433024373167032,1.381747893931773,0.28329944193239925
2250,ACT-CLJ0248.9-0328,42.19649831649728,-3.423580081211896,1.381818013970925,0.44734685185633555
2251,ACT-CLJ0248.9-0328,42.20262054111432,-3.419135924500924,1.3817672667882444,0.30422779334127004
2252,ACT-CLJ0248.9-0328,42.19371507354019,-3.433024373167032,1.381747893931773,0.28329944193239925
